company_code,company_shortName,stock_code,stock_name,havein_mycomanpy_fund,hold_in_value_percent,stock_amount,stock_value
80000249,新华,	601100,恒立液压,2,0.37%,155.10,"9,538.43"
80000249,新华,	600690,海尔智家,16,0.34%,609.91,"8,782.76"
80000249,新华,	600519,贵州茅台,9,0.34%,7.73,"8,588.03"
80000249,新华,	600585,海螺水泥,6,0.33%,151.46,"8,345.72"
80000249,新华,	000858,五 粮 液,6,0.31%,69.56,"8,013.63"
80074234,信达澳银,	300115,长盈精密,4,1.83%,"1,917.06","36,155.83"
80074234,信达澳银,	000977,浪潮信息,5,1.64%,837.71,"32,486.52"
80074234,信达澳银,	000063,中兴通讯,4,1.58%,732.42,"31,347.60"
80074234,信达澳银,	002456,欧菲光,4,1.52%,"2,210.89","30,156.50"
80074234,信达澳银,	600183,生益科技,2,1.46%,"1,089.55","28,840.51"
80074234,信达澳银,	300083,劲胜智能,4,1.23%,"5,566.92","24,271.75"
80074234,信达澳银,	601688,华泰证券,4,1.18%,"1,359.92","23,431.36"
80074234,信达澳银,	600030,中信证券,6,1.06%,946.34,"20,970.94"
80074234,信达澳银,	600050,中国联通,2,0.96%,"3,656.01","19,084.38"
80074234,信达澳银,	600584,长电科技,2,0.85%,852.63,"16,771.29"
80036742,兴证全球,	601318,中国平安,13,1.40%,"6,692.76","462,938.09"
80036742,兴证全球,	601933,永辉超市,8,1.39%,"44,870.51","459,473.99"
80036742,兴证全球,	600048,保利地产,14,1.28%,"28,612.92","425,474.09"
80036742,兴证全球,	601012,隆基股份,10,0.96%,"12,853.74","319,286.95"
80036742,兴证全球,	000002,万  科Ａ,15,0.87%,"11,301.99","289,896.02"
80036742,兴证全球,	601899,紫金矿业,7,0.84%,"74,995.54","276,733.53"
80036742,兴证全球,	600031,三一重工,6,0.81%,"15,568.15","269,328.93"
80036742,兴证全球,	002352,顺丰控股,4,0.60%,"4,274.88","198,318.18"
80036742,兴证全球,	300413,芒果超媒,10,0.48%,"3,671.27","157,427.07"
80036742,兴证全球,	600703,三安光电,2,0.46%,"7,881.57","150,932.05"
80147736,西部利得,	600273,嘉化能源,2,0.09%,476.98,"4,206.95"
80147736,西部利得,	600276,恒瑞医药,12,0.06%,32.12,"2,955.57"
80147736,西部利得,	601816,京沪高铁,8,0.05%,453.27,"2,547.39"
80147736,西部利得,	600519,贵州茅台,9,0.05%,2.23,"2,477.53"
80147736,西部利得,	601318,中国平安,5,0.05%,31.05,"2,147.73"
80147736,西部利得,	601288,农业银行,4,0.05%,624.81,"2,105.61"
80147736,西部利得,	601658,邮储银行,7,0.04%,398.29,"2,063.14"
80147736,西部利得,	603899,晨光文具,8,0.04%,41.78,"1,934.21"
80147736,西部利得,	601988,中国银行,3,0.04%,547.07,"1,903.80"
80147736,西部利得,	002422,科伦药业,4,0.04%,91.88,"1,900.96"
80000240,万家,	002594,比亚迪,11,1.09%,"2,705.16","162,228.72"
80000240,万家,	603986,兆易创新,11,0.86%,529.53,"128,152.35"
80000240,万家,	600588,用友网络,6,0.63%,"2,320.68","93,894.58"
80000240,万家,	300750,宁德时代,11,0.61%,753.09,"90,665.06"
80000240,万家,	002439,启明星辰,5,0.54%,"2,159.60","79,905.06"
80000240,万家,	300454,深信服,5,0.49%,460.09,"72,721.83"
80000240,万家,	300012,华测检测,3,0.47%,"4,561.79","70,023.49"
80000240,万家,	300676,华大基因,3,0.41%,714.24,"60,495.82"
80000240,万家,	300450,先导智能,16,0.40%,"1,612.68","60,411.12"
80000240,万家,	603882,金域医学,3,0.36%,960.84,"54,085.82"
80061674,泰康资产,	600519,贵州茅台,16,1.19%,68.68,"76,306.15"
80061674,泰康资产,	601318,中国平安,15,1.19%,"1,099.83","76,075.40"
80061674,泰康资产,	000651,格力电器,11,0.61%,744.65,"38,870.96"
80061674,泰康资产,	600887,伊利股份,10,0.58%,"1,252.85","37,410.00"
80061674,泰康资产,	300760,迈瑞医疗,11,0.52%,128.19,"33,546.72"
80061674,泰康资产,	600036,招商银行,3,0.44%,882.68,"28,492.99"
80061674,泰康资产,	002410,广联达,2,0.39%,587.50,"25,068.55"
80061674,泰康资产,	603288,海天味业,4,0.32%,166.23,"20,807.03"
80061674,泰康资产,	000333,美的集团,2,0.32%,426.19,"20,635.92"
80061674,泰康资产,	000858,五 粮 液,7,0.29%,161.96,"18,657.62"
80000252,天治,	002624,完美世界,3,2.14%,109.20,"5,192.46"
80000252,天治,	603158,腾龙股份,3,1.85%,259.03,"4,494.21"
80000252,天治,	600519,贵州茅台,8,1.62%,3.54,"3,932.94"
80000252,天治,	000977,浪潮信息,4,1.40%,87.36,"3,387.99"
80000252,天治,	600183,生益科技,6,1.25%,114.47,"3,029.94"
80000252,天治,	600547,山东黄金,3,1.24%,87.27,"2,996.85"
80000252,天治,	002475,立讯精密,4,1.16%,73.93,"2,821.17"
80000252,天治,	300212,易华录,3,1.11%,64.80,"2,681.41"
80000252,天治,	600570,恒生电子,2,1.05%,28.89,"2,539.43"
80000252,天治,	600036,招商银行,7,1.03%,77.59,"2,504.69"
80000247,泰信,	002714,牧原股份,5,3.49%,93.23,"11,393.54"
80000247,泰信,	002157,正邦科技,2,2.97%,510.00,"9,720.56"
80000247,泰信,	002798,帝欧家居,2,2.03%,285.76,"6,641.13"
80000247,泰信,	603363,傲农生物,2,1.37%,208.55,"4,492.20"
80000247,泰信,	002100,天康生物,2,1.30%,331.75,"4,262.97"
80000247,泰信,	603859,能科股份,8,1.23%,145.99,"4,032.12"
80000247,泰信,	600882,妙可蓝多,2,1.18%,168.58,"3,863.81"
80000247,泰信,	600196,复星医药,2,1.17%,116.54,"3,829.50"
80000247,泰信,	300031,宝通科技,2,1.01%,180.02,"3,285.42"
80000247,泰信,	002352,顺丰控股,2,1.00%,69.15,"3,266.41"
80560408,同泰,	603018,中设集团,4,2.21%,64.48,888.53
80560408,同泰,	600160,巨化股份,4,2.19%,130.00,881.40
80560408,同泰,	601186,中国铁建,4,2.14%,87.61,861.21
80560408,同泰,	603079,圣达生物,4,2.12%,22.00,851.84
80560408,同泰,	601231,环旭电子,4,1.84%,46.70,741.60
80560408,同泰,	601872,招商轮船,4,1.73%,109.00,696.51
80560408,同泰,	300003,乐普医疗,4,1.70%,18.85,682.75
80560408,同泰,	600496,精工钢构,4,1.45%,146.94,583.35
80560408,同泰,	601117,中国化学,4,1.31%,88.29,527.09
80560408,同泰,	600801,华新水泥,2,1.16%,20.00,465.40
80000238,泰达宏利,	600276,恒瑞医药,35,0.95%,420.39,"38,688.45"
80000238,泰达宏利,	600519,贵州茅台,26,0.90%,33.18,"36,857.54"
80000238,泰达宏利,	000661,长春高新,16,0.83%,61.97,"33,960.66"
80000238,泰达宏利,	300760,迈瑞医疗,13,0.63%,98.75,"25,842.74"
80000238,泰达宏利,	603520,司太立,6,0.42%,290.10,"17,109.87"
80000238,泰达宏利,	000651,格力电器,9,0.40%,312.72,"16,323.76"
80000238,泰达宏利,	000858,五 粮 液,14,0.37%,129.74,"14,945.90"
80000238,泰达宏利,	000063,中兴通讯,5,0.36%,344.10,"14,727.33"
80000238,泰达宏利,	002777,久远银海,3,0.26%,274.39,"10,687.39"
80000238,泰达宏利,	603027,千禾味业,5,0.25%,399.70,"10,372.22"
80294346,太平,	601668,中国建筑,3,0.55%,"1,650.00","8,695.50"
80294346,太平,	000333,美的集团,1,0.50%,162.99,"7,891.84"
80294346,太平,	000651,格力电器,1,0.47%,142.30,"7,428.06"
80294346,太平,	600050,中国联通,1,0.34%,"1,040.00","5,428.80"
80294346,太平,	000538,云南白药,1,0.34%,62.50,"5,346.88"
80294346,太平,	600030,中信证券,1,0.34%,240.00,"5,318.40"
80294346,太平,	300122,智飞生物,1,0.33%,78.00,"5,256.42"
80294346,太平,	600031,三一重工,1,0.32%,297.00,"5,138.04"
80294346,太平,	000002,万  科Ａ,1,0.32%,200.00,"5,130.00"
80294346,太平,	600519,贵州茅台,1,0.32%,4.55,"5,054.16"
80366080,上银,	600519,贵州茅台,4,0.11%,6.48,"7,200.39"
80366080,上银,	600036,招商银行,4,0.10%,211.96,"6,842.04"
80366080,上银,	601318,中国平安,4,0.10%,98.80,"6,834.03"
80366080,上银,	000333,美的集团,4,0.10%,134.11,"6,493.47"
80366080,上银,	000786,北新建材,4,0.05%,146.22,"3,450.68"
80366080,上银,	002120,韵达股份,4,0.05%,104.98,"3,234.43"
80366080,上银,	000002,万  科Ａ,3,0.04%,107.94,"2,768.64"
80366080,上银,	603886,元祖股份,3,0.02%,91.91,"1,658.06"
80366080,上银,	002372,伟星新材,1,0.02%,130.22,"1,440.27"
80366080,上银,	000858,五 粮 液,2,0.02%,11.77,"1,355.90"
80000080,山西证券,	600519,贵州茅台,3,0.40%,2.76,"3,066.36"
80000080,山西证券,	600028,中国石化,1,0.24%,409.12,"1,812.40"
80000080,山西证券,	000333,美的集团,2,0.22%,33.95,"1,643.86"
80000080,山西证券,	600104,上汽集团,1,0.21%,77.08,"1,580.14"
80000080,山西证券,	601006,大秦铁路,1,0.19%,215.16,"1,463.09"
80000080,山西证券,	000002,万  科Ａ,1,0.17%,51.47,"1,320.21"
80000080,山西证券,	002110,三钢闽光,1,0.15%,146.09,"1,164.30"
80000080,山西证券,	600887,伊利股份,1,0.15%,37.10,"1,107.81"
80000080,山西证券,	000858,五 粮 液,1,0.12%,8.07,929.66
80000080,山西证券,	600309,万华化学,1,0.11%,20.54,847.28
80192219,上海光大证券,	603501,韦尔股份,1,1.16%,38.70,"6,033.14"
80192219,上海光大证券,	300451,创业慧康,1,1.04%,260.33,"5,386.30"
80192219,上海光大证券,	600183,生益科技,1,0.97%,190.95,"5,054.41"
80192219,上海光大证券,	000625,长安汽车,1,0.83%,410.51,"4,343.19"
80192219,上海光大证券,	02382,舜宇光学科技,1,0.73%,39.83,"3,799.39"
80192219,上海光大证券,	000977,浪潮信息,1,0.72%,96.66,"3,748.61"
80192219,上海光大证券,	002475,立讯精密,1,0.62%,84.30,"3,216.71"
80192219,上海光大证券,	002439,启明星辰,1,0.56%,78.60,"2,908.20"
80192219,上海光大证券,	002271,东方雨虹,1,0.54%,82.61,"2,811.35"
80192219,上海光大证券,	600048,保利地产,1,0.44%,153.05,"2,275.85"
80050229,上投,	000661,长春高新,31,0.93%,205.19,"112,445.71"
80050229,上投,	002475,立讯精密,27,0.85%,"2,677.97","102,191.27"
80050229,上投,	300014,亿纬锂能,24,0.79%,"1,642.43","95,441.85"
80050229,上投,	300750,宁德时代,13,0.71%,710.89,"85,583.67"
80050229,上投,	000876,新 希 望,17,0.49%,"1,868.53","58,727.86"
80050229,上投,	601012,隆基股份,11,0.48%,"2,355.79","58,517.74"
80050229,上投,	603259,药明康德,14,0.46%,612.86,"55,457.99"
80050229,上投,	600031,三一重工,15,0.44%,"3,076.15","53,217.44"
80050229,上投,	002714,牧原股份,13,0.38%,376.79,"46,047.87"
80050229,上投,	300760,迈瑞医疗,11,0.35%,162.55,"42,538.11"
80045188,申万,	600030,中信证券,6,1.54%,"2,407.61","53,352.68"
80045188,申万,	600837,海通证券,4,0.85%,"2,278.56","29,256.65"
80045188,申万,	601688,华泰证券,5,0.62%,"1,250.03","21,537.95"
80045188,申万,	601211,国泰君安,3,0.59%,"1,251.43","20,373.20"
80045188,申万,	600519,贵州茅台,20,0.57%,17.75,"19,722.69"
80045188,申万,	300750,宁德时代,12,0.57%,163.56,"19,690.78"
80045188,申万,	300014,亿纬锂能,5,0.53%,312.37,"18,152.11"
80045188,申万,	000651,格力电器,7,0.49%,324.16,"16,920.91"
80045188,申万,	601318,中国平安,16,0.48%,237.53,"16,429.94"
80045188,申万,	002475,立讯精密,12,0.42%,384.63,"14,677.37"
80145102,上海东方,	000002,万  科Ａ,30,3.73%,"17,183.97","440,768.74"
80145102,上海东方,	002415,海康威视,36,3.71%,"15,699.12","438,005.34"
80145102,上海东方,	600887,伊利股份,35,3.70%,"14,649.64","437,438.28"
80145102,上海东方,	000333,美的集团,24,3.37%,"8,218.63","397,946.09"
80145102,上海东方,	002027,分众传媒,16,2.45%,"65,598.33","289,944.61"
80145102,上海东方,	600741,华域汽车,23,2.40%,"13,192.59","284,168.42"
80145102,上海东方,	002475,立讯精密,12,1.74%,"5,541.35","205,920.26"
80145102,上海东方,	600031,三一重工,8,1.58%,"10,798.33","186,811.17"
80145102,上海东方,	600048,保利地产,8,1.49%,"11,834.23","175,975.01"
80145102,上海东方,	600426,华鲁恒升,19,1.43%,"10,735.35","168,545.02"
80000231,融通,	002475,立讯精密,27,1.06%,"3,742.74","142,822.89"
80000231,融通,	000661,长春高新,22,0.95%,233.11,"127,745.49"
80000231,融通,	600801,华新水泥,24,0.92%,"5,337.09","124,194.03"
80000231,融通,	601100,恒立液压,11,0.89%,"1,941.00","119,371.70"
80000231,融通,	600031,三一重工,20,0.85%,"6,647.97","115,009.86"
80000231,融通,	000338,潍柴动力,19,0.81%,"9,119.11","109,064.54"
80000231,融通,	300168,万达信息,26,0.69%,"4,656.21","92,798.25"
80000231,融通,	600585,海螺水泥,21,0.67%,"1,648.87","90,852.52"
80000231,融通,	000977,浪潮信息,28,0.64%,"2,214.06","85,861.42"
80000231,融通,	000951,中国重汽,6,0.41%,"2,737.78","55,385.35"
80672691,睿远,	002271,东方雨虹,2,6.57%,"2,392.00","77,505.40"
80672691,睿远,	002475,立讯精密,2,5.89%,"1,914.90","69,462.62"
80672691,睿远,	601012,隆基股份,2,5.69%,"2,704.10","67,169.85"
80672691,睿远,	000858,五 粮 液,2,5.51%,564.58,"65,039.85"
80672691,睿远,	300326,凯利泰,2,5.50%,"3,165.42","64,827.02"
80672691,睿远,	300285,国瓷材料,2,5.11%,"2,880.46","60,259.33"
80672691,睿远,	600309,万华化学,2,4.97%,"1,421.74","58,646.62"
80672691,睿远,	002123,梦网集团,2,4.51%,"3,974.78","53,165.50"
80672691,睿远,	300136,信维通信,2,3.52%,"1,211.28","41,571.10"
80672691,睿远,	002373,千方科技,2,2.87%,"1,658.72","33,837.93"
80061431,人保资产,	601318,中国平安,7,0.10%,22.07,"1,526.57"
80061431,人保资产,	600276,恒瑞医药,11,0.10%,16.15,"1,486.58"
80061431,人保资产,	600030,中信证券,9,0.10%,63.75,"1,412.70"
80061431,人保资产,	600519,贵州茅台,7,0.09%,1.22,"1,359.42"
80061431,人保资产,	600036,招商银行,5,0.08%,36.81,"1,188.21"
80061431,人保资产,	600887,伊利股份,7,0.07%,33.48,999.69
80061431,人保资产,	601186,中国铁建,8,0.04%,59.80,587.83
80061431,人保资产,	603027,千禾味业,4,0.03%,17.65,457.97
80061431,人保资产,	601933,永辉超市,4,0.03%,44.47,455.37
80061431,人保资产,	600872,中炬高新,4,0.03%,8.90,425.42
80280038,前海开源,	600519,贵州茅台,35,1.42%,69.90,"77,653.57"
80280038,前海开源,	000661,长春高新,27,1.38%,137.35,"75,266.43"
80280038,前海开源,	00700,腾讯控股,13,0.99%,155.12,"53,886.94"
80280038,前海开源,	000651,格力电器,17,0.98%,"1,023.63","53,433.25"
80280038,前海开源,	03888,金山软件,9,0.95%,"2,229.40","51,536.17"
80280038,前海开源,	300315,掌趣科技,22,0.90%,"9,472.46","49,067.33"
80280038,前海开源,	00880,澳博控股,6,0.75%,"6,797.60","40,681.83"
80280038,前海开源,	600436,片仔癀,16,0.74%,326.71,"40,610.46"
80280038,前海开源,	600547,山东黄金,32,0.74%,"1,170.58","40,197.66"
80280038,前海开源,	01787,山东黄金,10,0.74%,"2,360.26","40,155.24"
80468996,前海联合,	002460,赣锋锂业,10,0.16%,148.99,"5,996.90"
80468996,前海联合,	002705,新宝股份,12,0.15%,300.26,"5,578.76"
80468996,前海联合,	600031,三一重工,12,0.14%,295.05,"5,104.36"
80468996,前海联合,	300760,迈瑞医疗,10,0.14%,19.44,"5,087.45"
80468996,前海联合,	600519,贵州茅台,10,0.13%,4.25,"4,724.86"
80468996,前海联合,	002597,金禾实业,10,0.11%,195.00,"3,946.80"
80468996,前海联合,	603345,安井食品,8,0.10%,42.18,"3,619.89"
80468996,前海联合,	603882,金域医学,6,0.07%,44.02,"2,477.89"
80468996,前海联合,	600887,伊利股份,4,0.06%,80.80,"2,412.69"
80468996,前海联合,	000858,五 粮 液,4,0.06%,19.00,"2,188.80"
80091787,浦银,	600519,贵州茅台,15,0.09%,16.51,"18,339.61"
80091787,浦银,	000661,长春高新,13,0.09%,32.36,"17,732.84"
80091787,浦银,	000333,美的集团,6,0.07%,306.20,"14,826.20"
80091787,浦银,	600161,天坛生物,8,0.07%,404.29,"14,707.98"
80091787,浦银,	603233,大参林,8,0.07%,228.66,"14,405.28"
80091787,浦银,	600486,扬农化工,12,0.07%,197.38,"13,305.72"
80091787,浦银,	300572,安车检测,2,0.07%,340.46,"13,237.15"
80091787,浦银,	300212,易华录,2,0.06%,300.62,"12,439.69"
80091787,浦银,	300012,华测检测,6,0.06%,765.35,"11,748.05"
80091787,浦银,	000756,新华制药,3,0.06%,945.96,"11,569.13"
80168726,平安,	300750,宁德时代,3,0.15%,478.41,"57,595.49"
80168726,平安,	002594,比亚迪,1,0.12%,756.78,"45,384.36"
80168726,平安,	600104,上汽集团,3,0.10%,"1,945.97","39,892.32"
80168726,平安,	300014,亿纬锂能,16,0.08%,555.07,"32,255.08"
80168726,平安,	601318,中国平安,5,0.08%,444.18,"30,724.26"
80168726,平安,	002460,赣锋锂业,1,0.07%,639.10,"25,723.95"
80168726,平安,	600519,贵州茅台,18,0.06%,21.38,"23,753.29"
80168726,平安,	300124,汇川技术,1,0.06%,866.55,"22,400.42"
80168726,平安,	600036,招商银行,7,0.06%,674.18,"21,762.55"
80168726,平安,	002050,三花智控,6,0.05%,"1,320.37","21,218.35"
80522693,鹏扬,	600028,中国石化,6,0.92%,"9,217.18","40,832.11"
80522693,鹏扬,	601328,交通银行,6,0.82%,"7,067.98","36,470.79"
80522693,鹏扬,	601939,建设银行,6,0.75%,"5,268.16","33,400.12"
80522693,鹏扬,	601818,光大银行,4,0.55%,"6,784.99","24,493.82"
80522693,鹏扬,	601006,大秦铁路,4,0.36%,"2,372.42","16,132.42"
80522693,鹏扬,	600000,浦发银行,4,0.35%,"1,520.68","15,434.86"
80522693,鹏扬,	000002,万  科Ａ,6,0.34%,590.32,"15,141.79"
80522693,鹏扬,	000725,京东方Ａ,6,0.32%,"3,814.41","14,151.46"
80522693,鹏扬,	601668,中国建筑,4,0.29%,"2,432.58","12,819.68"
80522693,鹏扬,	600030,中信证券,8,0.21%,420.70,"9,322.71"
80000230,鹏华,	000661,长春高新,31,0.28%,223.12,"122,267.24"
80000230,鹏华,	002475,立讯精密,30,0.25%,"2,806.08","107,080.18"
80000230,鹏华,	300760,迈瑞医疗,27,0.24%,397.51,"104,029.05"
80000230,鹏华,	000858,五 粮 液,25,0.16%,594.59,"68,497.27"
80000230,鹏华,	600519,贵州茅台,30,0.15%,58.04,"64,480.88"
80000230,鹏华,	600031,三一重工,33,0.15%,"3,636.49","62,911.35"
80000230,鹏华,	600036,招商银行,12,0.13%,"1,707.79","55,127.60"
80000230,鹏华,	000651,格力电器,21,0.12%,"1,008.58","52,647.82"
80000230,鹏华,	601166,兴业银行,13,0.12%,"3,208.32","51,044.41"
80000230,鹏华,	300792,壹网壹创,7,0.12%,220.76,"50,112.82"
80092233,农银,	300759,康龙化成,7,0.28%,"1,085.29","64,390.50"
80092233,农银,	300760,迈瑞医疗,10,0.25%,221.73,"58,026.01"
80092233,农银,	300015,爱尔眼科,4,0.23%,"1,347.17","53,051.70"
80092233,农银,	603658,安图生物,3,0.21%,406.83,"47,391.73"
80092233,农银,	300558,贝达药业,2,0.18%,596.58,"41,879.74"
80092233,农银,	300792,壹网壹创,11,0.16%,159.96,"36,309.99"
80092233,农银,	600570,恒生电子,13,0.15%,400.93,"35,242.10"
80092233,农银,	600276,恒瑞医药,6,0.14%,347.60,"31,989.99"
80092233,农银,	603605,珀莱雅,11,0.14%,277.65,"31,971.72"
80092233,农银,	300725,药石科技,2,0.12%,386.35,"28,010.19"
80000220,南方,	600519,贵州茅台,77,0.32%,177.76,"197,489.36"
80000220,南方,	601658,邮储银行,22,0.29%,"35,419.30","180,720.13"
80000220,南方,	000661,长春高新,34,0.26%,292.07,"160,054.20"
80000220,南方,	002714,牧原股份,31,0.24%,"1,235.95","151,044.90"
80000220,南方,	000063,中兴通讯,36,0.22%,"3,373.65","135,503.00"
80000220,南方,	003816,中国广核,1,0.19%,"42,418.80","118,772.64"
80000220,南方,	600745,闻泰科技,16,0.16%,"1,012.93","102,812.56"
80000220,南方,	002475,立讯精密,35,0.15%,"2,514.19","95,941.54"
80000220,南方,	300760,迈瑞医疗,37,0.14%,334.30,"87,485.94"
80000220,南方,	688111,金山办公,40,0.14%,382.32,"85,736.42"
80555446,南华,	600570,恒生电子,5,0.11%,4.48,394.03
80555446,南华,	300750,宁德时代,2,0.07%,1.88,226.69
80555446,南华,	600585,海螺水泥,4,0.06%,3.84,211.58
80555446,南华,	300347,泰格医药,3,0.06%,3.29,210.77
80555446,南华,	002415,海康威视,1,0.06%,7.36,205.39
80555446,南华,	601100,恒立液压,2,0.06%,3.22,198.26
80555446,南华,	002142,宁波银行,1,0.06%,8.36,192.74
80555446,南华,	600104,上汽集团,1,0.05%,8.74,179.12
80555446,南华,	002371,北方华创,2,0.05%,1.37,159.33
80555446,南华,	600009,上海机场,1,0.04%,2.40,145.94
80049689,诺安,	603501,韦尔股份,5,1.31%,827.07,"128,940.37"
80049689,诺安,	603986,兆易创新,3,1.29%,525.43,"127,159.44"
80049689,诺安,	300661,圣邦股份,2,1.27%,466.20,"125,110.13"
80049689,诺安,	002371,北方华创,2,1.22%,"1,032.35","120,061.92"
80049689,诺安,	300782,卓胜微,2,0.99%,228.78,"97,462.07"
80049689,诺安,	603019,中科曙光,6,0.94%,"2,118.49","92,514.49"
80049689,诺安,	600703,三安光电,3,0.93%,"4,793.82","91,801.67"
80049689,诺安,	300223,北京君正,2,0.83%,948.19,"81,383.31"
80049689,诺安,	600745,闻泰科技,2,0.81%,785.30,"79,707.80"
80049689,诺安,	603005,晶方科技,2,0.78%,854.89,"76,991.62"
80068180,诺德,	603317,天味食品,4,0.82%,246.11,"12,300.50"
80068180,诺德,	002311,海大集团,2,0.81%,303.73,"12,209.75"
80068180,诺德,	600305,恒顺醋业,3,0.75%,571.42,"11,194.17"
80068180,诺德,	603939,益丰药房,4,0.66%,105.68,"9,838.99"
80068180,诺德,	601012,隆基股份,3,0.59%,356.94,"8,866.44"
80068180,诺德,	300595,欧普康视,3,0.58%,157.62,"8,706.69"
80068180,诺德,	603883,老百姓,4,0.55%,105.88,"8,248.00"
80068180,诺德,	600519,贵州茅台,9,0.50%,6.78,"7,530.25"
80068180,诺德,	600276,恒瑞医药,8,0.49%,80.41,"7,399.95"
80068180,诺德,	000661,长春高新,8,0.49%,13.35,"7,316.95"
80106677,民生,	000661,长春高新,16,0.23%,66.58,"36,486.06"
80106677,民生,	600031,三一重工,13,0.14%,"1,296.09","22,422.33"
80106677,民生,	002475,立讯精密,12,0.14%,584.20,"22,293.24"
80106677,民生,	601933,永辉超市,4,0.13%,"1,931.09","19,774.33"
80106677,民生,	600276,恒瑞医药,15,0.12%,210.44,"19,367.22"
80106677,民生,	002352,顺丰控股,6,0.12%,400.84,"18,935.58"
80106677,民生,	688111,金山办公,10,0.11%,76.16,"17,077.74"
80106677,民生,	603369,今世缘,9,0.09%,490.52,"13,808.09"
80106677,民生,	300601,康泰生物,7,0.09%,117.71,"13,489.04"
80106677,民生,	600519,贵州茅台,16,0.09%,12.05,"13,386.66"
80036797,摩根士丹利,	600030,中信证券,9,0.54%,617.62,"13,686.46"
80036797,摩根士丹利,	600132,重庆啤酒,5,0.44%,244.25,"11,115.69"
80036797,摩根士丹利,	300760,迈瑞医疗,6,0.43%,41.54,"10,871.62"
80036797,摩根士丹利,	300347,泰格医药,8,0.41%,161.45,"10,341.09"
80036797,摩根士丹利,	600276,恒瑞医药,12,0.40%,109.68,"10,093.92"
80036797,摩根士丹利,	600519,贵州茅台,9,0.35%,7.99,"8,881.22"
80036797,摩根士丹利,	000651,格力电器,8,0.31%,150.75,"7,869.15"
80036797,摩根士丹利,	600887,伊利股份,7,0.29%,247.11,"7,378.70"
80036797,摩根士丹利,	002007,华兰生物,3,0.26%,138.55,"6,639.23"
80036797,摩根士丹利,	002376,新北洋,3,0.26%,603.84,"6,563.74"
80560381,凯石,	600887,伊利股份,5,3.14%,119.42,"3,565.80"
80560381,凯石,	600585,海螺水泥,7,2.96%,60.97,"3,359.46"
80560381,凯石,	600519,贵州茅台,7,2.93%,3.00,"3,328.78"
80560381,凯石,	601318,中国平安,7,2.90%,47.62,"3,294.20"
80560381,凯石,	600276,恒瑞医药,5,2.35%,29.01,"2,669.86"
80560381,凯石,	002507,涪陵榨菜,3,1.75%,62.91,"1,984.18"
80560381,凯石,	000651,格力电器,3,1.53%,33.32,"1,739.30"
80560381,凯石,	600763,通策医疗,3,1.51%,15.87,"1,710.79"
80560381,凯石,	002475,立讯精密,3,1.50%,44.61,"1,702.15"
80560381,凯石,	600872,中炬高新,3,1.41%,33.54,"1,603.21"
80086876,金元顺安,	600183,生益科技,4,0.35%,278.08,"7,360.84"
80086876,金元顺安,	002916,深南电路,4,0.24%,25.36,"5,007.05"
80086876,金元顺安,	002384,东山精密,4,0.24%,239.33,"4,932.49"
80086876,金元顺安,	601186,中国铁建,2,0.22%,471.17,"4,631.60"
80086876,金元顺安,	600498,烽火通信,4,0.20%,126.45,"4,177.91"
80086876,金元顺安,	600703,三安光电,3,0.19%,204.80,"3,921.88"
80086876,金元顺安,	002839,张家港行,2,0.18%,702.05,"3,861.27"
80086876,金元顺安,	300760,迈瑞医疗,5,0.18%,14.51,"3,797.53"
80086876,金元顺安,	002142,宁波银行,5,0.18%,161.29,"3,719.26"
80086876,金元顺安,	600216,浙江医药,3,0.10%,116.91,"2,192.06"
80000245,金鹰,	002157,正邦科技,4,0.36%,787.17,"15,003.54"
80000245,金鹰,	002714,牧原股份,6,0.32%,109.80,"13,419.01"
80000245,金鹰,	300598,诚迈科技,6,0.26%,43.40,"10,896.13"
80000245,金鹰,	300750,宁德时代,6,0.22%,75.02,"9,031.66"
80000245,金鹰,	002126,银轮股份,5,0.21%,"1,056.81","8,644.68"
80000245,金鹰,	600048,保利地产,12,0.18%,497.99,"7,405.16"
80000245,金鹰,	000876,新 希 望,3,0.17%,229.78,"7,221.99"
80000245,金鹰,	002460,赣锋锂业,8,0.17%,175.42,"7,060.72"
80000245,金鹰,	002850,科达利,6,0.16%,163.10,"6,821.04"
80000245,金鹰,	002371,北方华创,9,0.16%,58.33,"6,783.38"
80384640,九泰,	300457,赢合科技,3,3.23%,411.32,"21,295.65"
80384640,九泰,	002157,正邦科技,3,2.93%,"1,013.34","19,314.22"
80384640,九泰,	601021,春秋航空,2,2.69%,548.35,"17,700.90"
80384640,九泰,	603501,韦尔股份,3,2.65%,128.03,"17,492.12"
80384640,九泰,	300009,安科生物,2,2.35%,"1,164.60","15,471.66"
80384640,九泰,	002475,立讯精密,2,2.19%,378.29,"14,435.39"
80384640,九泰,	300347,泰格医药,1,1.56%,160.71,"10,293.29"
80384640,九泰,	002281,光迅科技,1,1.43%,323.94,"9,455.92"
80384640,九泰,	603799,华友钴业,1,1.25%,279.96,"8,233.74"
80384640,九泰,	002675,东诚药业,2,1.19%,610.79,"7,874.06"
80446423,金信,	600276,恒瑞医药,5,0.68%,19.78,"1,820.07"
80446423,金信,	600519,贵州茅台,5,0.66%,1.60,"1,777.60"
80446423,金信,	600016,民生银行,2,0.62%,291.99,"1,667.28"
80446423,金信,	601166,兴业银行,2,0.55%,93.03,"1,480.11"
