company_code,company_shortName,fund_name,fund_code
80065990,建信,建信战略精选灵活配置混合C,	005597
80065990,建信,建信鑫稳回报灵活配置混合A,	004617
80065990,建信,建信鑫稳回报灵活配置混合C,	004618
80065990,建信,建信积极配置混合,	530012
80065990,建信,建信鑫泽回报灵活配置混合C,	004669
80065990,建信,建信鑫泽回报灵活配置混合A,	004668
80065990,建信,建信优化配置混合,	530005
80065990,建信,建信社会责任混合,	530019
80065990,建信,建信鑫利回报灵活配置混合C,	004653
80065990,建信,建信鑫利回报灵活配置混合A,	004652
80065990,建信,建信量化优享定开混合,	004546
80065990,建信,建信稳健回报灵活配置混合,	001205
80065990,建信,建信鑫安回报灵活配置混合,	001304
80065990,建信,建信消费升级混合,	000056
80065990,建信,建信兴利灵活配置混合,	002585
80065990,建信,建信汇利灵活配置混合,	002573
80065990,建信,建信鑫荣回报灵活配置混合,	001498
80065990,建信,建信鑫丰回报灵活配置混合A,	001408
80065990,建信,建信鑫丰回报灵活配置混合C,	002141
80065990,建信,建信裕利灵活配置混合,	002281
80065990,建信,建信健康民生混合,	000547
80065990,建信,建信睿盈灵活配置混合C,	000995
80065990,建信,建信创新中国混合,	000308
80065990,建信,建信睿盈灵活配置混合A,	000994
80065990,建信,建信优势动力混合(LOF),	165313
80065990,建信,建信新经济灵活配置混合,	001276
80065990,建信,建信恒久价值混合,	530001
80065990,建信,建信恒稳价值混合,	530016
80065990,建信,建信鑫利灵活配置混合,	001858
80065990,建信,建信丰裕多策略灵活配置混合,	165317
80065990,建信,建信内生动力混合,	530011
80065990,建信,建信弘利灵活配置混合,	002378
80065990,建信,建信科技创新混合A,	008962
80065990,建信,建信科技创新混合C,	008963
80065990,建信,建信科技创新3年封闭混合,	501098
80000251,景顺长城,景顺长城研究精选股票,	000688
80000251,景顺长城,景顺中证红利成长低波动A,	007751
80000251,景顺长城,景顺中证红利成长低波动C,	007760
80000251,景顺长城,景顺长城MSCI中国A股国际通,	006063
80000251,景顺长城,景顺长城优质成长股票,	000411
80000251,景顺长城,景顺长城量化新动力股票,	001974
80000251,景顺长城,景顺长城量化港股通股票,	006106
80000251,景顺长城,景顺长城沪深300指数增强,	000311
80000251,景顺长城,景顺MSCI中国A股国际通联接,	005832
80000251,景顺长城,景顺长城沪港深精选股票,	000979
80000251,景顺长城,景顺长城环保优势股票,	001975
80000251,景顺长城,景顺长城成长之星股票,	000418
80000251,景顺长城,景顺长城中证500ETF联接,	001455
80000251,景顺长城,景顺长城中小板创业板精选股票,	000586
80000251,景顺长城,景顺中证TMT150ETF联接,	001361
80000251,景顺长城,景顺长城沪港深领先科技,	004476
80000251,景顺长城,景顺长城中证500增强,	006682
80000251,景顺长城,景顺中证500行业中性低波动,	003318
80000251,景顺长城,景顺长城量化精选股票,	000978
80000251,景顺长城,景顺长城量化小盘股票,	005457
80065990,建信,建信大安全战略精选股票,	001473
80065990,建信,建信中证红利潜力指数A,	007671
80065990,建信,建信中证红利潜力指数C,	007672
80065990,建信,建信龙头企业股票,	005259
80065990,建信,建信高股息主题股票,	008177
80065990,建信,建信深证基本面60ETF联接C,	006363
80065990,建信,建信深证基本面60ETF联接A,	530015
80065990,建信,建信上证50ETF联接C,	005881
80065990,建信,建信上证50ETF联接A,	005880
80065990,建信,建信深证100指数增强,	530018
80065990,建信,建信央视50,	165312
80065990,建信,建信MSCI中国A股指数增强A,	007806
80065990,建信,建信沪深300指数(LOF),	165309
80065990,建信,建信MSCI中国A股指数增强C,	007807
80065990,建信,建信MSCI联接C,	005830
80065990,建信,建信MSCI联接A,	005829
80065990,建信,建信多因子量化股票,	002952
80065990,建信,建信双利分级股票,	165310
80065990,建信,建信精工制造指数增强,	001397
80065990,建信,建信环保产业股票,	001166
80065990,建信,建信上证社会责任ETF联接,	530010
80065990,建信,建信创业板ETF联接A,	005873
80065990,建信,建信创业板ETF联接C,	005874
80065990,建信,建信量化事件驱动股票,	004730
80065990,建信,建信中国制造2025,	001825
80065990,建信,建信互联网+产业升级股票,	001396
80065990,建信,建信中证1000指数增强A,	006165
80065990,建信,建信中证1000指数增强C,	006166
80065990,建信,建信中证500指数增强C,	005633
80065990,建信,建信中证500指数增强A,	000478
80065990,建信,建信潜力新蓝筹股票,	000756
80065990,建信,建信改革红利股票,	000592
80065990,建信,建信中小盘先锋股票,	000729
80065990,建信,建信信息产业股票,	001070
80065990,建信,建信现代服务业股票,	001781
80065990,建信,建信高端医疗股票,	004683
80064562,交银,交银策略回报灵活配置混合,	519710
80064562,交银,交银股息优化混合,	004868
80064562,交银,交银品质升级混合,	005004
80064562,交银,交银趋势混合,	519702
80064562,交银,交银安享稳健养老一年(FOF),	006880
80064562,交银,交银优选回报灵活配置混合A,	519768
80064562,交银,交银优选回报灵活配置混合C,	519769
80064562,交银,交银优择回报灵活配置混合C,	519771
80064562,交银,交银新回报灵活配置混合C,	519760
80064562,交银,交银多策略回报灵活配置混合A,	519755
80064562,交银,交银多策略回报灵活配置混合C,	519761
80064562,交银,交银新回报灵活配置混合A,	519752
80064562,交银,交银优择回报灵活配置混合A,	519770
80064562,交银,交银瑞鑫定开混合,	003900
80064562,交银,交银致远智投混合,	005724
80064562,交银,交银周期回报灵活配置混合A,	519738
80064562,交银,交银周期回报灵活配置混合C,	519759
80064562,交银,交银恒益灵活配置混合,	004975
80064562,交银,交银创新领航混合,	008955
80064562,交银,交银荣鑫灵活配置混合,	519766
80064562,交银,交银成长30混合,	519727
80064562,交银,交银精选混合,	519688
80064562,交银,交银新成长混合,	519736
80064562,交银,交银科锐科技创新混合,	008734
80064562,交银,交银定期支付双息平衡混合,	519732
80064562,交银,交银瑞丰三年封闭混合,	501087
80064562,交银,交银内核驱动混合,	008507
80064562,交银,交银经济新动力混合,	519778
80064562,交银,交银新生活力灵活配置混合,	519772
80064562,交银,交银优势行业混合,	519697
80064562,交银,交银阿尔法核心混合,	519712
80064562,交银,交银持续成长主题混合,	005001
80064562,交银,交银数据产业灵活配置混合,	519773
80064562,交银,交银主题优选混合,	519700
80064562,交银,交银国企改革灵活配置混合,	519756
80064562,交银,交银沪港深价值精选混合,	519779
80064562,交银,交银稳健配置混合A,	519690
80064562,交银,交银核心资产混合,	006202
80064562,交银,交银先进制造混合,	519704
80064562,交银,交银成长混合A,	519692
80064562,交银,交银蓝筹混合,	519694
80064562,交银,交银创新成长混合,	006223
80064562,交银,交银科技创新灵活配置混合,	519767
80064562,交银,交银先锋混合,	519698
80064562,交银,交银瑞思三年封闭运作混合,	501092
80064562,交银,交银养老2035三年(FOF),	008697
80064562,交银,交银消费新驱动股票,	519714
80064562,交银,交银国证新能源指数分级,	164905
80064562,交银,交银上证180公司治理联接,	519686
80064562,交银,交银深证300价值ETF联接,	519706
80064562,交银,交银创业板50指数A,	007464
80064562,交银,交银创业板50指数C,	007465
80064562,交银,交银中证环境治理(LOF),	164908
80064562,交银,交银医药创新股票,	004075
80064562,交银,交银中证互联网金融指数分级,	164907
80000223,嘉实,嘉实养老2040混合(FOF),	006307
80000223,嘉实,嘉实养老2050混合(FOF),	007188
80000223,嘉实,嘉实养老2030混合(FOF),	006245
80000223,嘉实,嘉实回报混合,	070018
80000223,嘉实,嘉实领航资产配置混合C,	005157
80000223,嘉实,嘉实领航资产配置混合A,	005156
80000223,嘉实,嘉实优化红利混合,	070032
80000223,嘉实,嘉实新机遇混合发起式,	001620
80000223,嘉实,嘉实安益混合,	003187
80000223,嘉实,嘉实新添益定期混合A,	007266
80000223,嘉实,嘉实新添益定期混合C,	007267
80000223,嘉实,嘉实新趋势混合,	002222
80000223,嘉实,嘉实新财富混合,	002211
80000223,嘉实,嘉实新起点混合A,	001688
80000223,嘉实,嘉实策略优选混合,	001756
80000223,嘉实,嘉实新优选混合,	002149
80000223,嘉实,嘉实战略配售(LOF),	501189
80000223,嘉实,嘉实新添泽定期混合,	004775
80000223,嘉实,嘉实增长混合,	070002
80000223,嘉实,嘉实对冲套利定期混合,	000585
80000223,嘉实,嘉实新思路混合,	001755
80000223,嘉实,嘉实新添辉定期混合A,	005088
80000223,嘉实,嘉实新起航混合,	002212
80000223,嘉实,嘉实新添辉定期混合C,	005089
80000223,嘉实,嘉实新起点混合C,	002178
80000223,嘉实,嘉实润和量化定期混合,	005166
80000223,嘉实,嘉实新添元定期混合A,	006982
80000223,嘉实,嘉实新添元定期混合C,	006983
80000223,嘉实,嘉实新添华定期混合,	004353
80000223,嘉实,嘉实新添丰定期混合,	004916
80000223,嘉实,嘉实绝对收益策略定期混合,	000414
80000223,嘉实,嘉实主题混合,	070010
80000223,嘉实,嘉实新添荣定期混合C,	005797
80000223,嘉实,嘉实新添荣定期混合A,	005796
80000223,嘉实,嘉实润泽量化定期混合,	005167
80000223,嘉实,嘉实周期优选混合,	070027
80000223,嘉实,嘉实泰和混合,	000595
80000223,嘉实,嘉实服务增值行业混合,	070006
80000223,嘉实,嘉实价值优势混合,	070019
80000223,嘉实,嘉实稳健混合,	070003
80000223,嘉实,嘉实丰和灵活配置混合,	004355
80000223,嘉实,嘉实沪港深回报混合,	004477
80000223,嘉实,嘉实瑞享定期混合,	160726
80000223,嘉实,嘉实研究精选混合A,	070013
80000223,嘉实,嘉实研究增强混合,	001758
80000223,嘉实,嘉实成长收益混合A,	070001
80000223,嘉实,嘉实优势成长混合,	003292
80000223,嘉实,嘉实瑞熙三年封闭运作混合A,	501091
80000223,嘉实,嘉实瑞虹三年定期混合,	501088
80000223,嘉实,嘉实新添康定期混合C,	005604
80000223,嘉实,嘉实新添康定期混合A,	005603
80000223,嘉实,嘉实惠泽混合(LOF),	160722
80000223,嘉实,嘉实成长增强混合,	001759
80000223,嘉实,嘉实策略混合,	070011
80000223,嘉实,嘉实量化阿尔法混合,	070017
80000223,嘉实,嘉实价值成长混合,	007895
80000223,嘉实,嘉实领先成长混合,	070022
80000223,嘉实,嘉实优质企业混合,	070099
80000223,嘉实,嘉实新收益混合,	000870
80000223,嘉实,嘉实科技创新混合,	007343
80000223,嘉实,嘉实创新成长混合,	001760
80000223,嘉实,嘉实中小企业量化活力混合,	004536
80000223,嘉实,嘉实主题新动力混合,	070021
80000223,嘉实,嘉实鑫和一年持有期混合A,	008664
80000223,嘉实,嘉实鑫和一年持有期混合C,	008665
80000223,嘉实,嘉实瑞和两年持有期混合,	009137
80000223,嘉实,嘉实消费精选股票C,	006605
80000223,嘉实,嘉实消费精选股票A,	006604
80000223,嘉实,嘉实价值精选股票,	005267
80000223,嘉实,嘉实新消费股票,	001044
80000223,嘉实,嘉实新兴产业股票,	000751
80000223,嘉实,嘉实沪深300红利低波动ETF联接A,	007605
80000223,嘉实,嘉实沪深300红利低波动ETF联接C,	007606
80000223,嘉实,嘉实核心优势股票发起式,	005612
80000223,嘉实,嘉实农业产业股票,	003634
80000223,嘉实,嘉实沪港深精选股票,	001878
80000223,嘉实,嘉实富时中国A50ETF联接A,	004488
80000223,嘉实,嘉实富时中国A50ETF联接C,	005229
80000223,嘉实,嘉实长青竞争优势股票A,	007133
80000223,嘉实,嘉实长青竞争优势股票C,	007134
80000223,嘉实,嘉实新能源新材料股票C,	003985
80000223,嘉实,嘉实新能源新材料股票A,	003984
80000223,嘉实,嘉实基本面50指数(LOF)A,	160716
80000223,嘉实,嘉实互融精选股票,	006603
80000223,嘉实,嘉实基本面50指数(LOF)C,	160725
80000223,嘉实,嘉实研究阿尔法股票,	000082
80000223,嘉实,嘉实沪深300指数研究增强,	000176
80000223,嘉实,嘉实金融精选股票C,	005663
80000223,嘉实,嘉实金融精选股票A,	005662
80000223,嘉实,嘉实互通精选股票,	006803
80000223,嘉实,嘉实沪深300ETF联接A,	160706
80000223,嘉实,嘉实沪深300ETF联接C,	160724
80000223,嘉实,嘉实智能汽车股票,	002168
80000223,嘉实,嘉实低价策略股票,	001577
80000223,嘉实,嘉实深证基本面120联接C,	005998
80000223,嘉实,嘉实资源精选股票C,	005661
80000223,嘉实,嘉实资源精选股票A,	005660
80000223,嘉实,嘉实深证基本面120联接A,	070023
80000223,嘉实,嘉实物流产业股票A,	003298
80000223,嘉实,嘉实物流产业股票C,	003299
80000223,嘉实,嘉实事件驱动股票,	001416
80000223,嘉实,嘉实先进制造股票,	001039
80000223,嘉实,嘉实腾讯自选股大数据策略股票,	001637
80000223,嘉实,嘉实中证金融地产ETF联接A,	001539
80000223,嘉实,嘉实中证金融地产ETF联接C,	005999
80000223,嘉实,嘉实环保低碳股票,	001616
80000223,嘉实,嘉实央企创新驱动ETF联接A,	007792
80000223,嘉实,嘉实央企创新驱动ETF联接C,	007793
80000223,嘉实,嘉实中证500指数增强A,	008778
80000223,嘉实,嘉实中证500指数增强C,	008779
80000223,嘉实,嘉实文体娱乐股票A,	003053
80000223,嘉实,嘉实中证500ETF联接A,	000008
80000223,嘉实,嘉实中证500ETF联接C,	070039
80000223,嘉实,嘉实文体娱乐股票C,	003054
80000223,嘉实,嘉实企业变革股票,	001036
80000223,嘉实,嘉实港股通新经济指数A,	501311
80000223,嘉实,嘉实港股通新经济指数C,	006614
80000223,嘉实,嘉实前沿科技沪港深股票,	004450
80000223,嘉实,嘉实医疗保健股票,	000711
80000223,嘉实,嘉实新兴科技100ETF联接A,	007815
80000223,嘉实,嘉实新兴科技100ETF联接C,	007816
80000223,嘉实,嘉实中创400ETF联接A,	070030
80000223,嘉实,嘉实中创400ETF联接C,	005727
80000223,嘉实,嘉实医药健康股票A,	005303
80000223,嘉实,嘉实医药健康股票C,	005304
80000223,嘉实,嘉实逆向策略股票,	000985
80000223,嘉实,嘉实回报精选股票,	008958
80000223,嘉实,嘉实中证主要消费ETF联接C,	009180
80000223,嘉实,嘉实中证主要消费ETF联接A,	009179
80000223,嘉实,嘉实基础产业优选股票A,	009126
80000223,嘉实,嘉实基础产业优选股票C,	009127
80924817,惠升,惠升惠民混合C,	008532
80924817,惠升,惠升惠民混合A,	008531
80924817,惠升,惠升惠新混合A,	008061
80924817,惠升,惠升惠新混合C,	008062
80924817,惠升,惠升惠泽混合A,	008418
80924817,惠升,惠升惠泽混合C,	008419
80000246,海富通,海富通中证100指数,	162307
80000246,海富通,海富通上证非周期ETF联接,	519032
80000246,海富通,海富通沪深300指数增强A,	004513
80000246,海富通,海富通沪深300指数增强C,	004512
80000246,海富通,海富通上证周期ETF联接,	519027
80000246,海富通,海富通中证500增强A,	519034
80000246,海富通,海富通中证500增强C,	009004
80000246,海富通,海富通量化前锋股票A,	005189
80000246,海富通,海富通量化前锋股票C,	005188
80000246,海富通,海富通创业板增强C,	005287
80000246,海富通,海富通创业板增强A,	005288
80000246,海富通,海富通电子传媒股票A,	006081
80000246,海富通,海富通电子传媒股票C,	006080
80000246,海富通,海富通先进制造股票A,	008085
80000246,海富通,海富通先进制造股票C,	008084
80000246,海富通,海富通平衡养老(FOF),	007747
80000246,海富通,海富通养老混合(FOF),	007090
80000246,海富通,海富通安颐收益混合A,	519050
80000246,海富通,海富通富祥混合,	519134
80000246,海富通,海富通欣益混合A,	519222
80000246,海富通,海富通欣享灵活配置混合C,	519228
80000246,海富通,海富通欣享灵活配置混合A,	519229
80000246,海富通,海富通安颐收益混合C,	002339
80000246,海富通,海富通欣益混合C,	519221
80000246,海富通,海富通新内需混合C,	002172
80000246,海富通,海富通安益对冲混合C,	008830
80000246,海富通,海富通安益对冲混合A,	008831
80000246,海富通,海富通聚优精选混合(FOF),	005220
80000246,海富通,海富通新内需混合A,	519130
80000246,海富通,海富通强化回报混合,	519007
80000246,海富通,海富通阿尔法对冲混合A,	519062
80000246,海富通,海富通阿尔法对冲混合C,	008795
80000246,海富通,海富通精选混合,	519011
80000246,海富通,海富通精选贰号混合,	519015
80000246,海富通,海富通内需热点混合,	519056
80000246,海富通,海富通量化多因子混合A,	005081
80000246,海富通,海富通量化多因子混合C,	005080
80000246,海富通,海富通欣荣混合C,	519223
80000246,海富通,海富通欣荣混合A,	519224
80000246,海富通,海富通沪港深灵活配置混合,	519139
80000246,海富通,海富通领先成长混合,	519025
80000246,海富通,海富通研究精选混合C,	006556
80000246,海富通,海富通研究精选混合A,	006557
80000246,海富通,海富通风格优势混合,	519013
80000246,海富通,海富通收益增长混合,	519003
80000246,海富通,海富通改革驱动混合,	519133
80000246,海富通,海富通国策导向混合,	519033
80000246,海富通,海富通中小盘混合,	519026
80000246,海富通,海富通股票混合,	519005
80000246,海富通,海富通科技创新混合C,	009024
80000246,海富通,海富通科技创新混合A,	009025
80924817,惠升,,
80560396,合煦智远,合煦智远嘉选混合A,	006323
80560396,合煦智远,合煦智远嘉选混合C,	006324
80560396,合煦智远,合煦智远消费主题股票发起式A,	007287
80560396,合煦智远,合煦智远消费主题股票发起式C,	007288
80560396,合煦智远,合煦智远金融科技指数(LOF)C,	168702
80560396,合煦智远,合煦智远金融科技指数(LOF)A,	168701
80560379,弘毅远方,弘毅远方消费升级混合,	006644
80560379,弘毅远方,弘毅远方国企转型升级混合,	006369
80560379,弘毅远方,弘毅远方经济新动力混合,	008518
80560379,弘毅远方,,
80560380,恒越,恒越研究精选混合C,	007192
80560380,恒越,恒越研究精选混合A/B,	006049
80560380,恒越,恒越核心精选混合C,	007193
80560380,恒越,恒越核心精选混合A,	006299
80560380,恒越,,
80508384,恒生前海,恒生前海港股通高股息指数,	005702
80508384,恒生前海,恒生前海中证质量成长A,	006143
80508384,恒生前海,恒生前海中证质量成长C,	006144
80508384,恒生前海,恒生前海恒锦裕利C,	006536
80508384,恒生前海,恒生前海恒锦裕利A,	006535
80508384,恒生前海,恒生沪港深新兴产业精选混合,	004332
80508384,恒生前海,恒生前海消费升级混合,	007277
80508384,恒生前海,恒生前海港股通精选混合,	006537
80498278,汇安,汇安趋势动力股票A,	005628
80498278,汇安,汇安趋势动力股票C,	005629
80498278,汇安,汇安沪深300指数增强C,	003885
80498278,汇安,汇安沪深300指数增强A,	003884
80523667,华泰保兴,华泰保兴多策略,	007586
80498278,汇安,汇安丰恒灵活配置混合A,	003845
80498278,汇安,汇安丰华混合A,	003854
80498278,汇安,汇安丰恒灵活配置混合C,	003846
80498278,汇安,汇安丰华混合C,	003855
80498278,汇安,汇安资产轮动混合,	005360
80498278,汇安,汇安丰利混合A,	003886
80498278,汇安,汇安丰利混合C,	003887
80498278,汇安,汇安丰益混合C,	004561
80498278,汇安,汇安丰益混合A,	004560
80498278,汇安,汇安丰泽混合A,	003889
80498278,汇安,汇安丰泽混合C,	003890
80498278,汇安,汇安量化先锋混合A,	007775
80498278,汇安,汇安量化优选灵活配置A,	005599
80498278,汇安,汇安量化先锋混合C,	007776
80498278,汇安,汇安量化优选灵活配置C,	005600
80498278,汇安,汇安核心成长混合A,	006270
80498278,汇安,汇安核心成长混合C,	006271
80498278,汇安,汇安丰融混合C,	003685
80498278,汇安,汇安丰融混合A,	003684
80498278,汇安,汇安成长优选混合A,	005550
80498278,汇安,汇安宜创量化精选混合A,	008251
80498278,汇安,汇安宜创量化精选混合C,	008252
80498278,汇安,汇安成长优选混合C,	005551
80498278,汇安,汇安多策略混合A,	005109
80498278,汇安,汇安多策略混合C,	005110
80498278,汇安,汇安多因子混合C,	006649
80498278,汇安,汇安多因子混合A,	006648
80498278,汇安,汇安丰裕灵活配置混合A,	004558
80498278,汇安,汇安行业龙头混合,	005634
80498278,汇安,汇安丰裕灵活配置混合C,	004559
80498278,汇安,汇安裕阳定开混合,	168601
80498278,汇安,汇安嘉利一年封闭混合A,	009133
80498278,汇安,汇安嘉利一年封闭混合C,	009134
80523667,华泰保兴,华泰保兴策略精选A,	005169
80523667,华泰保兴,华泰保兴策略精选C,	005170
80523667,华泰保兴,华泰保兴安盈定开混合,	007385
80523667,华泰保兴,华泰保兴吉年福定开混合,	005522
80523667,华泰保兴,华泰保兴健康消费C,	006883
80523667,华泰保兴,华泰保兴健康消费A,	006882
80523667,华泰保兴,华泰保兴研究智选A,	006385
80523667,华泰保兴,华泰保兴研究智选C,	006386
80523667,华泰保兴,华泰保兴成长优选A,	005904
80523667,华泰保兴,华泰保兴成长优选C,	005905
80523667,华泰保兴,华泰保兴吉年丰混合发起C,	004375
80523667,华泰保兴,华泰保兴吉年丰混合发起A,	004374
80523667,华泰保兴,华泰保兴吉年利定开,	006642
80092743,华融证券,,
80092743,华融证券,华融新利灵活配置混合,	001797
80092743,华融证券,华融新锐灵活配置混合,	001068
80385906,红土创新,红土创新沪深300增强A,	006698
80385906,红土创新,红土创新沪深300增强C,	006699
80385906,红土创新,红土创新新科技股票,	006265
80385906,红土创新,红土创新中证500增强C,	006784
80385906,红土创新,红土创新中证500增强A,	006783
80385906,红土创新,红土创新稳健混合C,	006701
80385906,红土创新,红土创新稳健混合A,	006700
80385906,红土创新,红土创新转型精选灵(LOF),	168401
80385906,红土创新,红土创新新兴产业混合,	001753
80385906,红土创新,红土创新稳进混合A,	009077
80385906,红土创新,红土创新稳进混合C,	009078
80053204,华商,华商消费行业股票,	004189
80053204,华商,华商高端装备制造股票,	008009
80053204,华商,华商上游产业股票,	005161
80053204,华商,华商改革创新股票,	002289
80053204,华商,华商计算机行业量化股票,	007853
80053204,华商,华商电子行业量化股票,	007685
80053204,华商,华商医药医疗行业股票,	008107
80053204,华商,华商回报1号混合,	002596
80053204,华商,华商红利优选混合,	000279
80053204,华商,华商元亨灵活配置混合,	004206
80053204,华商,华商双翼平衡混合,	001448
80053204,华商,华商大盘量化精选混合,	630015
80053204,华商,华商润丰灵活配置混合A,	003598
80053204,华商,华商润丰灵活配置混合C,	007509
80053204,华商,华商动态阿尔法混合,	630005
80053204,华商,华商研究精选灵活配置,	004423
80053204,华商,华商新常态混合,	001457
80053204,华商,华商主题精选混合,	630011
80053204,华商,华商新量化混合,	000609
80053204,华商,华商新锐产业混合,	000654
80053204,华商,华商量化进取混合,	001143
80053204,华商,华商价值共享混合发起式,	630016
80053204,华商,华商领先企业混合,	630001
80053204,华商,华商优势行业混合,	000390
80053204,华商,华商策略精选混合,	630008
80053204,华商,华商健康生活混合,	001106
80053204,华商,华商鑫安灵活混合,	004895
80053204,华商,华商价值精选混合,	630010
80053204,华商,华商创新成长混合发起式,	000541
80053204,华商,华商万众创新混合,	002669
80053204,华商,华商盛世成长混合,	630002
80053204,华商,华商产业升级混合,	630006
80053204,华商,华商未来主题混合,	000800
80053204,华商,华商新兴活力混合,	001933
80053204,华商,华商双驱优选混合,	001449
80053204,华商,华商智能生活灵活配置混合,	001822
80053204,华商,华商新趋势优选灵活配置混合,	166301
80053204,华商,华商乐享互联灵活配置混合,	001959
80053204,华商,华商新动力灵活配置混合,	001723
80053204,华商,华商恒益稳健混合,	008488
80053204,华商,华商科技创新混合,	008961
80000250,华宝,华宝稳健养老(FOF),	007255
80000250,华宝,华宝量化对冲混合A,	000753
80000250,华宝,华宝新价值混合,	001324
80000250,华宝,华宝稳健回报混合,	000993
80000250,华宝,华宝量化对冲混合C,	000754
80000250,华宝,华宝消费升级混合,	007308
80000250,华宝,华宝新机遇混合(LOF)A,	162414
80000250,华宝,华宝新机遇混合(LOF)C,	003144
80000250,华宝,华宝新活力混合,	003154
80000250,华宝,华宝大盘精选混合,	240011
80000250,华宝,华宝新起点混合,	002111
80000250,华宝,华宝资源优选混合,	240022
80000250,华宝,华宝转型升级混合,	001967
80000250,华宝,华宝新飞跃灵活配置混合,	004335
80000250,华宝,华宝国策导向混合,	001088
80000250,华宝,华宝绿色主题混合,	005728
80000250,华宝,华宝收益增长混合,	240008
80000250,华宝,华宝第三产业混合,	004481
80000250,华宝,华宝宝康配置混合,	240002
80000250,华宝,华宝智慧产业混合,	004480
80000250,华宝,华宝港股通香港精选混合,	005883
80000250,华宝,华宝宝康消费品,	240001
80000250,华宝,华宝新兴产业混合,	240017
80000250,华宝,华宝创新优选混合,	000601
80000250,华宝,华宝未来主导混合,	002634
80000250,华宝,华宝生态中国混合,	000612
80000250,华宝,华宝先进成长混合,	240009
80000250,华宝,华宝服务优选混合,	000124
80000250,华宝,华宝核心优势混合,	002152
80000250,华宝,华宝事件驱动混合,	001118
80000250,华宝,华宝价值发现混合,	005445
80000250,华宝,华宝万物互联混合,	001534
80000250,华宝,华宝大健康混合,	006881
80000250,华宝,华宝科技先锋混合,	006227
80000250,华宝,华宝行业精选混合,	240010
80000250,华宝,华宝动力组合,	240004
80000250,华宝,华宝医药生物混合,	240020
80000250,华宝,华宝新优选定开混合,	004284
80000250,华宝,华宝中证消费龙头指数(LOF)A,	501090
80000250,华宝,华宝中证消费龙头指数(LOF)C,	009329
80000250,华宝,华宝中证银行ETF联接C,	006697
80000250,华宝,华宝中证银行ETF联接A,	240019
80000250,华宝,华宝上证180价值联接,	240016
80000250,华宝,华宝香港大盘C,	006355
80000250,华宝,华宝香港大盘A,	501301
80000250,华宝,华宝标普中国A股红利机会指数C,	005125
80000250,华宝,华宝中证100指数A,	240014
80000250,华宝,华宝中证100指数C,	007405
80000250,华宝,华宝标普中国A股红利机会指数A,	501029
80000250,华宝,华宝沪深300指数增强C,	007404
80000250,华宝,华宝沪深300指数增强A,	003876
80000250,华宝,华宝沪港深中国增强(LOF)A,	501310
80000250,华宝,华宝沪港深中国增强(LOF)C,	007397
80000250,华宝,华宝MSCI中国A股国际通(LOF),	501086
80000250,华宝,华宝标普中国A股质量价值,	501069
80000250,华宝,华宝港股通恒生香港35,	162416
80000250,华宝,华宝制造股票,	000866
80000250,华宝,华宝绿色领先股票,	007590
80000250,华宝,华宝中证500增强A,	005607
80000250,华宝,华宝中证500增强C,	005608
80000250,华宝,华宝券商ETF联接C,	007531
80000250,华宝,华宝券商ETF联接A,	006098
80000250,华宝,华宝多策略增长开放,	240005
80000250,华宝,华宝科技ETF联接A,	007873
80000250,华宝,华宝科技ETF联接C,	007874
80000250,华宝,华宝中证1000指数分级,	162413
80000250,华宝,华宝品质生活股票,	000867
80000250,华宝,华宝中证医疗指数分级,	162412
80205263,红塔红土,,
80205263,红塔红土,红塔红土稳健回报A,	002023
80205263,红塔红土,红塔红土稳健回报C,	002024
80205263,红塔红土,红塔红土盛金新动力混合C,	001284
80205263,红塔红土,红塔红土盛金新动力混合A,	001283
80205263,红塔红土,红塔红土盛世普益混合发起式,	000743
80205263,红塔红土,红塔红土盛弘混合C,	006548
80205263,红塔红土,红塔红土盛弘混合A,	006547
80205263,红塔红土,红塔红土盛隆灵活配置C,	002718
80205263,红塔红土,红塔红土盛隆灵活配置A,	002717
80205263,红塔红土,红塔红土盛通混合型发起式A,	005231
80205263,红塔红土,红塔红土盛通混合型发起式C,	005232
80424273,泓德,泓德战略转型股票,	001705
80000228,华安,华安中证银行指数分级,	160418
80000228,华安,华安新丝路主题股票,	001104
80000228,华安,华安上证180ETF联接,	040180
80000228,华安,华安MSCI中国A股联接C,	005748
80000228,华安,华安沪深300指数分级,	160417
80000228,华安,华安MSCI中国A股联接A,	005747
80000228,华安,华安CES港股通ETF联接C,	005814
80000228,华安,华安CES港股通ETF联接A,	005813
80000228,华安,华安中国A股增强指数,	040002
80000228,华安,华安智能装备主题股票,	001072
80000228,华安,华安沪深300增强A,	000312
80000228,华安,华安沪深300增强C,	000313
80000228,华安,华安上证龙头ETF联接,	040190
80000228,华安,华安创业板50ETF联接C,	160424
80000228,华安,华安创业板50ETF联接A,	160422
80000228,华安,华安创业板50指数分级,	160420
80000228,华安,华安中证全指证券公司指数分级,	160419
80000228,华安,华安大国新经济股票,	000549
80000228,华安,华安物联网主题股票,	001028
80000228,华安,华安中证细分医药ETF联接A,	000373
80000228,华安,华安中证细分医药ETF联接C,	000376
80000228,华安,华安中证500低波ETF联接C,	006130
80000228,华安,华安中证500低波ETF联接A,	006129
80000228,华安,华安黄金易ETF联接C,	000217
80000228,华安,华安黄金易ETF联接A,	000216
80000228,华安,华安养老2030三年(FOF),	006575
80000228,华安,华安稳健养老一年(FOF),	007643
