marketType,date_time,rank,code,name,close,changePercent,net_in,in,out,total
3,2018-03-22,3,	000333,美的集团,56.9,-2.3679,-1.88,1.47,3.35,4.83
3,2018-03-22,4,	000858,五粮液,72.13,-3.2072,-0.24,1.43,1.67,3.1
3,2018-03-22,5,	000725,京东方A,5.68,-1.2174,-0.23,0.83,1.05,1.88
3,2018-03-22,6,	000001,平安银行,11.66,-2.0168,-0.05,0.78,0.83,1.61
3,2018-03-22,7,	300059,东方财富,15.36,-0.4537,-0.25,0.64,0.89,1.53
3,2018-03-22,8,	000002,万科A,31.18,-1.5161,0.72,1.0,0.28,1.28
3,2018-03-22,9,	002304,洋河股份,111.07,-2.4846,-0.31,0.42,0.73,1.15
3,2018-03-22,10,	000895,双汇发展,26.94,-3.1632,0.88,1.01,0.12,1.13
1,2018-03-20,1,	600276,恒瑞医药,87.49,1.3202,1.11,3.92,2.81,6.73
1,2018-03-20,2,	601318,中国平安,74.09,0.3794,-1.92,2.36,4.28,6.64
1,2018-03-20,3,	600519,贵州茅台,747.73,-0.7631,0.64,2.92,2.28,5.2
1,2018-03-20,4,	600887,伊利股份,30.87,0.7178,-0.6,1.03,1.64,2.67
1,2018-03-20,5,	601398,工商银行,6.53,2.0313,1.13,1.67,0.54,2.21
1,2018-03-20,6,	600036,招商银行,30.99,0.9118,-0.13,1.0,1.12,2.12
1,2018-03-20,7,	600585,海螺水泥,33.08,0.5166,0.85,1.3,0.45,1.75
1,2018-03-20,8,	600028,中国石化,6.83,3.6419,-0.74,0.42,1.16,1.58
1,2018-03-20,9,	600030,中信证券,18.68,0.7551,-0.06,0.7,0.76,1.47
1,2018-03-20,10,	600019,宝钢股份,9.17,0.5482,-0.24,0.5,0.74,1.24
3,2018-03-20,1,	300059,东方财富,16.1,0.3115,-0.84,1.44,2.28,3.72
3,2018-03-20,2,	002415,海康威视,42.6,0.2353,-1.12,1.13,2.25,3.38
3,2018-03-20,3,	000651,格力电器,52.2,-1.3792,-0.89,0.98,1.87,2.85
3,2018-03-20,4,	000858,五粮液,75.65,-2.6509,-1.38,0.67,2.04,2.71
3,2018-03-20,5,	002304,洋河股份,112.4,-0.3811,-0.06,0.89,0.95,1.85
3,2018-03-20,6,	000333,美的集团,59.34,-0.3861,-0.57,0.6,1.16,1.76
3,2018-03-20,7,	000001,平安银行,11.82,-0.0845,0.22,0.96,0.74,1.7
3,2018-03-20,8,	002027,分众传媒,14.36,3.4582,0.78,1.15,0.37,1.53
3,2018-03-20,9,	000423,东阿阿胶,63.54,1.4692,0.94,1.18,0.24,1.42
3,2018-03-20,10,	300017,网宿科技,13.73,1.4782,0.04,0.71,0.67,1.39
1,2018-03-27,1,	600276,恒瑞医药,86.71,-0.7213,1.03,5.4,4.37,9.77
1,2018-03-27,2,	601318,中国平安,68.16,-0.1757,2.12,4.78,2.66,7.43
1,2018-03-27,3,	600519,贵州茅台,714.74,0.1752,2.74,4.51,1.77,6.28
1,2018-03-27,4,	600887,伊利股份,28.38,3.956,2.76,4.47,1.71,6.18
1,2018-03-27,5,	600585,海螺水泥,31.8,1.2739,3.02,3.76,0.74,4.5
1,2018-03-27,6,	600036,招商银行,28.72,-1.3398,0.45,1.71,1.26,2.97
1,2018-03-27,7,	601888,中国国旅,55.53,1.5359,0.85,1.82,0.96,2.78
1,2018-03-27,8,	600690,青岛海尔,18.12,-0.33,1.31,1.91,0.6,2.5
1,2018-03-27,9,	600104,上汽集团,33.55,-1.584,0.78,1.33,0.55,1.88
1,2018-03-27,10,	601288,农业银行,3.84,0.5236,0.07,0.96,0.89,1.85
3,2018-03-27,1,	000333,美的集团,54.61,-1.1941,-5.36,2.59,7.95,10.54
3,2018-03-27,2,	000651,格力电器,47.44,-1.4336,-1.51,3.46,4.97,8.43
3,2018-03-27,3,	000858,五粮液,68.47,-2.1717,1.28,3.95,2.67,6.62
3,2018-03-27,4,	002415,海康威视,44.03,2.658,0.42,2.16,1.74,3.9
3,2018-03-27,5,	000002,万科A,31.02,2.275,-1.0,1.13,2.13,3.25
3,2018-03-27,6,	002304,洋河股份,107.18,1.9694,1.0,1.49,0.49,1.99
3,2018-03-27,7,	300059,东方财富,16.35,4.3395,-0.95,0.45,1.4,1.84
3,2018-03-27,8,	002008,大族激光,54.84,1.8384,0.29,0.8,0.51,1.31
3,2018-03-27,9,	000725,京东方A,5.5,1.1029,-0.43,0.44,0.87,1.31
3,2018-03-27,10,	300347,泰格医药,54.08,5.0913,0.32,0.81,0.49,1.31
1,2018-03-28,1,	600519,贵州茅台,682.05,-4.5737,-0.24,10.15,10.4,20.55
1,2018-03-28,2,	600276,恒瑞医药,83.25,-3.9903,4.35,7.42,3.07,10.49
1,2018-03-28,3,	601318,中国平安,65.4,-4.0493,1.31,5.67,4.36,10.04
1,2018-03-28,4,	600887,伊利股份,26.93,-5.1092,-0.99,1.96,2.95,4.91
1,2018-03-28,5,	600036,招商银行,28.7,-0.0696,1.17,2.53,1.36,3.89
1,2018-03-28,6,	600690,青岛海尔,17.18,-5.1876,0.09,1.81,1.73,3.54
1,2018-03-28,7,	601888,中国国旅,56.75,2.197,0.74,1.94,1.21,3.15
1,2018-03-28,8,	601398,工商银行,5.98,0.0,1.08,1.7,0.62,2.31
1,2018-03-28,9,	600779,水井坊,42.91,-2.7646,1.63,1.92,0.29,2.21
1,2018-03-28,10,	600104,上汽集团,32.54,-3.0104,0.97,1.51,0.55,2.06
3,2018-03-28,1,	000858,五粮液,64.74,-5.4476,8.06,10.32,2.26,12.58
3,2018-03-28,2,	000651,格力电器,45.51,-4.0683,-1.34,3.66,5.0,8.66
3,2018-03-28,3,	000333,美的集团,53.12,-2.7284,0.7,4.1,3.4,7.5
3,2018-03-28,4,	002415,海康威视,42.03,-4.5424,-3.33,1.17,4.5,5.67
3,2018-03-28,5,	002594,比亚迪,56.19,-8.3361,-1.45,0.46,1.91,2.37
3,2018-03-28,6,	300347,泰格医药,53.41,-1.2389,-0.05,0.76,0.81,1.57
3,2018-03-28,7,	000002,万科A,31.33,0.9994,0.15,0.79,0.64,1.43
3,2018-03-28,8,	002304,洋河股份,100.5,-6.2325,0.46,0.94,0.47,1.41
3,2018-03-28,9,	000725,京东方A,5.34,-2.9091,-0.21,0.55,0.76,1.32
3,2018-03-28,10,	000001,平安银行,10.89,-0.457,-0.12,0.55,0.67,1.22
1,2018-04-03,1,	600519,贵州茅台,677.91,-0.3162,1.05,9.55,8.5,18.06
1,2018-04-03,2,	600276,恒瑞医药,84.86,-0.0118,0.06,4.07,4.01,8.08
1,2018-04-03,3,	600887,伊利股份,28.51,1.9671,4.0,5.5,1.49,6.99
1,2018-04-03,4,	601318,中国平安,64.51,-0.232,1.5,3.55,2.05,5.6
1,2018-04-03,5,	600585,海螺水泥,33.44,3.0826,2.78,3.46,0.67,4.13
1,2018-04-03,6,	600030,中信证券,19.21,1.4791,-0.17,1.6,1.77,3.37
1,2018-04-03,7,	600104,上汽集团,33.11,-2.589,0.14,1.65,1.51,3.16
1,2018-04-03,8,	600066,宇通客车,21.33,-1.569,0.76,1.34,0.58,1.93
1,2018-04-03,9,	601888,中国国旅,54.16,-1.24,0.66,1.22,0.57,1.79
1,2018-04-03,10,	601601,中国太保,33.18,-0.8665,1.0,1.38,0.38,1.76
3,2018-04-03,1,	000858,五粮液,67.12,1.0387,1.41,5.84,4.42,10.26
3,2018-04-03,2,	000333,美的集团,52.52,-0.6056,-0.77,3.67,4.44,8.11
3,2018-04-03,3,	002415,海康威视,41.35,1.2736,0.11,2.88,2.77,5.66
3,2018-04-03,4,	000651,格力电器,46.12,0.3263,0.91,2.27,1.36,3.63
3,2018-04-03,5,	002304,洋河股份,104.17,-0.7905,-0.6,1.26,1.87,3.13
3,2018-04-03,6,	002027,分众传媒,12.08,-4.8819,0.78,1.68,0.9,2.59
3,2018-04-03,7,	000002,万科A,33.64,0.4479,0.21,1.34,1.13,2.47
3,2018-04-03,8,	000001,平安银行,10.56,-1.4006,0.24,0.85,0.61,1.46
3,2018-04-03,9,	002008,大族激光,54.5,-0.2562,0.57,0.99,0.42,1.41
3,2018-04-03,10,	000725,京东方A,5.18,-2.2642,0.07,0.68,0.61,1.29
1,2018-04-04,1,	600887,伊利股份,29.75,4.3494,1.79,4.47,2.68,7.16
1,2018-04-04,2,	600276,恒瑞医药,84.11,-0.8838,0.01,3.46,3.45,6.92
1,2018-04-04,3,	600519,贵州茅台,694.01,2.375,1.9,4.14,2.24,6.38
1,2018-04-04,4,	600585,海螺水泥,32.37,-3.1998,2.79,3.61,0.82,4.44
1,2018-04-04,5,	601318,中国平安,64.55,0.062,-1.51,1.4,2.91,4.31
1,2018-04-04,6,	600030,中信证券,19.01,-1.0411,1.01,2.38,1.37,3.75
1,2018-04-04,7,	600690,青岛海尔,17.66,2.022,1.89,2.32,0.43,2.74
1,2018-04-04,8,	600104,上汽集团,33.9,2.386,-0.06,0.99,1.04,2.03
1,2018-04-04,9,	600009,上海机场,47.86,-0.2709,-0.72,0.52,1.24,1.76
1,2018-04-04,10,	600036,招商银行,28.76,-0.1735,-0.43,0.63,1.07,1.7
3,2018-04-04,1,	000858,五粮液,69.9,4.1418,2.07,3.97,1.89,5.86
3,2018-04-04,2,	000333,美的集团,53.01,0.933,0.98,2.4,1.42,3.82
3,2018-04-04,3,	000651,格力电器,46.8,1.4744,0.57,1.76,1.18,2.94
3,2018-04-04,4,	002304,洋河股份,111.44,6.979,0.18,1.56,1.38,2.94
3,2018-04-04,5,	002415,海康威视,41.1,-0.6046,0.73,1.67,0.94,2.61
3,2018-04-04,6,	002027,分众传媒,11.98,-0.8278,0.63,1.5,0.87,2.37
3,2018-04-04,7,	000002,万科A,32.8,-2.497,0.09,1.2,1.11,2.31
3,2018-04-04,8,	000001,平安银行,10.87,2.9356,0.29,0.83,0.54,1.38
3,2018-04-04,9,	000963,华东医药,66.66,0.9083,0.5,0.84,0.33,1.17
3,2018-04-04,10,	000568,泸州老窖,60.71,1.8112,0.53,0.84,0.31,1.15
1,2018-04-09,1,	600887,伊利股份,28.6,-3.8655,0.46,7.47,7.01,14.48
1,2018-04-09,2,	600276,恒瑞医药,82.61,-1.7834,-0.99,3.97,4.96,8.93
1,2018-04-09,3,	600585,海螺水泥,33.61,3.8307,5.97,7.16,1.19,8.35
1,2018-04-09,4,	600519,贵州茅台,698.3,0.6181,3.36,4.74,1.39,6.13
1,2018-04-09,5,	601318,中国平安,65.96,2.1843,1.21,3.15,1.94,5.09
1,2018-04-09,6,	600028,中国石化,6.59,2.4883,1.79,1.99,0.19,2.18
1,2018-04-09,7,	600009,上海机场,47.25,-1.2746,-0.49,0.8,1.29,2.09
1,2018-04-09,8,	600030,中信证券,19.34,1.7359,0.36,1.04,0.68,1.72
1,2018-04-09,9,	600104,上汽集团,34.05,0.4425,0.46,1.04,0.58,1.62
1,2018-04-09,10,	600036,招商银行,28.84,0.2782,0.34,0.98,0.64,1.62
3,2018-04-09,1,	000651,格力电器,45.72,-2.3077,-0.34,1.78,2.12,3.9
3,2018-04-09,2,	000333,美的集团,51.3,-3.2258,0.16,1.8,1.64,3.43
3,2018-04-09,3,	000858,五粮液,69.75,-0.2146,-0.1,1.63,1.74,3.37
3,2018-04-09,4,	002415,海康威视,40.69,-0.9976,-0.3,1.33,1.63,2.96
3,2018-04-09,5,	000002,万科A,31.62,-3.5976,0.46,1.51,1.05,2.56
3,2018-04-09,6,	002304,洋河股份,109.86,-1.4178,0.01,0.9,0.89,1.79
3,2018-04-09,7,	000725,京东方A,5.1,-0.5848,0.37,0.83,0.46,1.3
3,2018-04-09,8,	000001,平安银行,11.02,1.38,0.46,0.84,0.38,1.23
3,2018-04-09,9,	002027,分众传媒,11.6,-3.1719,0.61,0.91,0.3,1.21
3,2018-04-09,10,	002456,欧菲科技,18.84,-2.3834,-0.3,0.45,0.75,1.2
1,2018-04-10,1,	601318,中国平安,68.25,3.4718,0.99,4.18,3.2,7.38
1,2018-04-10,2,	600519,贵州茅台,708.02,1.392,3.76,5.32,1.56,6.88
1,2018-04-10,3,	600887,伊利股份,28.64,0.1399,-0.01,3.29,3.3,6.58
1,2018-04-10,4,	600276,恒瑞医药,84.36,2.1184,0.95,3.38,2.43,5.81
1,2018-04-10,5,	600585,海螺水泥,34.69,3.2133,2.99,4.28,1.28,5.56
1,2018-04-10,6,	600030,中信证券,19.74,2.0683,0.34,1.83,1.49,3.32
1,2018-04-10,7,	600036,招商银行,30.29,5.0277,0.5,1.52,1.01,2.53
1,2018-04-10,8,	600104,上汽集团,33.97,-0.2349,-1.02,0.72,1.74,2.46
1,2018-04-10,9,	600048,保利地产,14.29,6.1664,0.54,1.36,0.82,2.18
1,2018-04-10,10,	601939,建设银行,7.81,6.1141,-0.1,0.97,1.07,2.05
3,2018-04-10,1,	000651,格力电器,47.68,4.287,1.8,3.13,1.34,4.47
3,2018-04-10,2,	000333,美的集团,52.77,2.8655,2.81,3.58,0.76,4.34
3,2018-04-10,3,	000858,五粮液,70.38,0.9032,0.68,1.93,1.25,3.18
3,2018-04-10,4,	002415,海康威视,42.04,3.3178,1.21,2.04,0.84,2.88
3,2018-04-10,5,	002304,洋河股份,112.28,2.2028,0.39,1.47,1.09,2.56
3,2018-04-10,6,	000002,万科A,32.18,1.771,0.23,1.1,0.87,1.96
3,2018-04-10,7,	000725,京东方A,5.24,2.7451,-0.06,0.79,0.85,1.64
3,2018-04-10,8,	000001,平安银行,11.42,3.6298,0.59,1.1,0.5,1.6
3,2018-04-10,9,	002236,大华股份,25.26,3.5246,0.59,1.06,0.47,1.52
3,2018-04-10,10,	002027,分众传媒,11.85,2.1552,0.67,1.09,0.42,1.51
1,2018-04-11,1,	600276,恒瑞医药,85.06,0.8298,-0.53,2.97,3.5,6.46
1,2018-04-11,2,	601318,中国平安,67.67,-0.8498,1.3,3.34,2.04,5.37
1,2018-04-11,3,	600519,贵州茅台,705.36,-0.3757,0.24,2.34,2.1,4.44
1,2018-04-11,4,	601939,建设银行,7.95,1.7926,1.0,2.66,1.66,4.32
1,2018-04-11,5,	600887,伊利股份,29.43,2.7584,1.09,2.32,1.23,3.56
1,2018-04-11,6,	600009,上海机场,48.1,-0.2902,-0.2,1.37,1.57,2.94
1,2018-04-11,7,	600048,保利地产,14.54,1.7495,-0.54,0.86,1.39,2.25
1,2018-04-11,8,	600036,招商银行,30.49,0.6603,-0.55,0.79,1.34,2.14
1,2018-04-11,9,	601398,工商银行,6.24,1.9608,-0.83,0.64,1.47,2.11
1,2018-04-11,10,	600030,中信证券,19.45,-1.4691,-0.43,0.81,1.24,2.04
3,2018-04-11,1,	000333,美的集团,52.98,0.398,-2.64,4.04,6.68,10.72
3,2018-04-11,2,	000651,格力电器,48.12,0.9228,-0.89,2.2,3.1,5.3
3,2018-04-11,3,	000858,五粮液,70.31,-0.0995,2.01,3.11,1.1,4.22
3,2018-04-11,4,	002415,海康威视,41.96,-0.1903,1.25,2.39,1.14,3.53
3,2018-04-11,5,	000001,平安银行,11.83,3.5902,-0.68,0.63,1.3,1.93
3,2018-04-11,6,	000002,万科A,32.61,1.3362,0.16,1.02,0.86,1.88
3,2018-04-11,7,	000963,华东医药,70.0,2.3242,0.54,1.02,0.48,1.5
3,2018-04-11,8,	002236,大华股份,25.16,-0.3959,0.48,0.98,0.51,1.49
3,2018-04-11,9,	000725,京东方A,5.24,0.0,0.28,0.85,0.58,1.43
3,2018-04-11,10,	002572,索菲亚,33.69,2.996,-0.97,0.18,1.16,1.34
1,2018-04-16,1,	601318,中国平安,64.3,-2.8407,3.04,4.63,1.59,6.22
1,2018-04-16,2,	600276,恒瑞医药,83.29,2.7257,1.41,3.71,2.29,6.0
1,2018-04-16,3,	600519,贵州茅台,681.38,-0.7978,1.81,3.82,2.02,5.84
1,2018-04-16,4,	600585,海螺水泥,31.93,-4.3439,1.86,2.84,0.98,3.82
1,2018-04-16,5,	600887,伊利股份,28.01,-1.2689,1.84,2.68,0.85,3.53
1,2018-04-16,6,	600036,招商银行,28.11,-4.8409,1.77,2.59,0.82,3.41
1,2018-04-16,7,	601888,中国国旅,56.35,0.4098,0.32,1.25,0.93,2.18
1,2018-04-16,8,	600030,中信证券,18.39,-2.8013,0.12,1.08,0.95,2.03
1,2018-04-16,9,	600019,宝钢股份,8.5,-2.8571,0.51,1.24,0.73,1.96
1,2018-04-16,10,	600066,宇通客车,22.42,0.2683,0.73,1.35,0.61,1.96
3,2018-04-16,1,	000651,格力电器,46.19,-2.6554,-0.85,3.9,4.75,8.65
3,2018-04-16,2,	000333,美的集团,49.79,-2.9813,2.36,4.51,2.15,6.67
3,2018-04-16,3,	002415,海康威视,40.75,-1.9018,0.34,2.31,1.97,4.29
3,2018-04-16,4,	000858,五粮液,67.97,-0.0147,2.6,3.08,0.48,3.55
3,2018-04-16,5,	002304,洋河股份,109.82,1.6099,1.52,1.9,0.38,2.28
3,2018-04-16,6,	000002,万科A,30.03,-3.904,0.59,1.31,0.71,2.02
3,2018-04-16,7,	000001,平安银行,11.1,-4.0622,-0.07,0.75,0.82,1.56
3,2018-04-16,8,	002027,分众传媒,11.61,-3.0075,-0.02,0.67,0.69,1.36
3,2018-04-16,9,	300017,网宿科技,14.9,5.8991,0.16,0.75,0.59,1.34
3,2018-04-16,10,	000725,京东方A,5.08,-3.2381,0.5,0.91,0.42,1.33
1,2018-04-13,1,	601318,中国平安,66.18,-0.8094,3.36,4.92,1.56,6.48
1,2018-04-13,2,	600276,恒瑞医药,81.08,-5.424,-1.78,2.27,4.04,6.31
1,2018-04-13,3,	600519,贵州茅台,686.86,-1.0573,1.19,3.58,2.39,5.98
1,2018-04-13,4,	600887,伊利股份,28.37,-1.8679,1.21,2.1,0.89,2.99
1,2018-04-13,5,	600066,宇通客车,22.36,-0.2231,0.56,1.21,0.65,1.85
1,2018-04-13,6,	600585,海螺水泥,33.38,-1.1549,0.76,1.22,0.46,1.68
1,2018-04-13,7,	601229,上海银行,14.81,0.4749,1.25,1.41,0.17,1.58
1,2018-04-13,8,	601888,中国国旅,56.12,2.7086,0.48,0.97,0.5,1.47
1,2018-04-13,9,	600036,招商银行,29.54,-1.303,0.66,1.05,0.39,1.45
1,2018-04-13,10,	600690,青岛海尔,17.6,-1.0124,-0.82,0.28,1.1,1.38
3,2018-04-13,1,	000651,格力电器,47.45,-0.7322,2.26,3.17,0.92,4.09
3,2018-04-13,2,	000858,五粮液,67.98,-1.763,2.04,2.73,0.69,3.42
3,2018-04-13,3,	000333,美的集团,51.32,-1.0603,1.42,2.24,0.82,3.06
3,2018-04-13,4,	000001,平安银行,11.57,0.434,1.48,1.75,0.27,2.02
3,2018-04-13,5,	002415,海康威视,41.54,0.6299,0.83,1.34,0.51,1.84
3,2018-04-13,6,	002304,洋河股份,108.08,-1.4857,0.66,1.1,0.44,1.54
3,2018-04-13,7,	000002,万科A,31.25,-1.8838,-0.4,0.55,0.95,1.51
3,2018-04-13,8,	001979,招商蛇口,22.48,0.6267,0.44,0.83,0.39,1.22
3,2018-04-13,9,	000725,京东方A,5.25,0.3824,-0.04,0.52,0.56,1.08
3,2018-04-13,10,	300347,泰格医药,51.08,-1.6558,0.61,0.83,0.22,1.04
1,2018-04-12,1,	600519,贵州茅台,694.2,-1.5822,1.83,3.21,1.38,4.6
1,2018-04-12,2,	601318,中国平安,66.72,-1.4039,1.86,2.89,1.03,3.92
1,2018-04-12,3,	600887,伊利股份,28.91,-1.7669,1.5,2.22,0.72,2.94
1,2018-04-12,4,	600276,恒瑞医药,85.73,0.7877,0.88,1.76,0.88,2.64
1,2018-04-12,5,	600298,安琪酵母,33.84,3.0451,0.34,1.31,0.97,2.28
1,2018-04-12,6,	600066,宇通客车,22.41,1.1738,0.58,1.33,0.75,2.07
1,2018-04-12,7,	600036,招商银行,29.93,-1.8367,1.37,1.61,0.24,1.85
1,2018-04-12,8,	600030,中信证券,19.11,-1.7481,0.74,1.24,0.5,1.75
1,2018-04-12,9,	600028,中国石化,6.94,0.7257,0.59,1.06,0.47,1.52
1,2018-04-12,10,	600585,海螺水泥,33.77,-1.7743,0.72,1.09,0.38,1.47
3,2018-04-12,1,	000858,五粮液,69.2,-1.5787,2.82,3.7,0.88,4.58
3,2018-04-12,2,	000333,美的集团,51.87,-2.0951,0.85,2.28,1.43,3.71
3,2018-04-12,3,	000651,格力电器,47.8,-0.665,1.06,2.23,1.17,3.4
3,2018-04-12,4,	002415,海康威视,41.28,-1.6206,0.19,0.85,0.67,1.52
3,2018-04-12,5,	000002,万科A,31.85,-2.3306,0.3,0.84,0.54,1.38
3,2018-04-12,6,	000661,长春高新,189.16,1.6989,0.78,1.0,0.22,1.22
3,2018-04-12,7,	002304,洋河股份,109.71,-0.3814,0.52,0.82,0.3,1.11
3,2018-04-12,8,	002466,天齐锂业,54.05,-2.8053,0.92,1.01,0.09,1.11
3,2018-04-12,9,	002074,国轩高科,19.63,-3.7745,-0.9,0.06,0.95,1.01
3,2018-04-12,10,	000725,京东方A,5.23,-0.1908,0.21,0.6,0.39,0.99
1,2018-04-18,1,	600519,贵州茅台,655.64,-1.5851,5.34,9.06,3.72,12.79
1,2018-04-18,2,	601318,中国平安,63.51,0.6019,5.93,6.97,1.04,8.0
1,2018-04-18,3,	600276,恒瑞医药,82.04,1.4468,0.41,3.82,3.41,7.23
1,2018-04-18,4,	600887,伊利股份,28.09,1.0068,0.55,3.12,2.57,5.69
1,2018-04-18,5,	600104,上汽集团,31.35,-0.0638,0.98,2.77,1.79,4.56
1,2018-04-18,6,	600036,招商银行,28.14,1.6251,2.29,3.22,0.93,4.15
1,2018-04-18,7,	600066,宇通客车,21.24,-3.9349,0.55,2.29,1.74,4.03
1,2018-04-18,8,	601888,中国国旅,51.24,0.1368,1.94,2.71,0.77,3.47
1,2018-04-18,9,	600030,中信证券,18.79,2.0641,1.12,2.07,0.95,3.02
1,2018-04-18,10,	600585,海螺水泥,32.22,0.782,1.33,1.96,0.64,2.6
3,2018-04-18,1,	002415,海康威视,38.02,0.079,11.57,17.9,6.34,24.24
3,2018-04-18,2,	000858,五粮液,66.33,-1.0,3.04,4.16,1.11,5.27
3,2018-04-18,3,	000651,格力电器,45.35,0.1325,0.9,2.99,2.09,5.08
3,2018-04-18,4,	000333,美的集团,48.73,-2.3251,2.2,3.59,1.4,4.99
3,2018-04-18,5,	002236,大华股份,22.72,-2.069,-1.06,0.88,1.94,2.83
3,2018-04-18,6,	000725,京东方A,4.65,-4.908,0.84,1.75,0.91,2.65
3,2018-04-18,7,	002027,分众传媒,10.65,-4.4843,1.3,1.92,0.63,2.55
3,2018-04-18,8,	000002,万科A,30.04,0.4011,1.02,1.54,0.52,2.06
3,2018-04-18,9,	002304,洋河股份,107.83,1.5253,0.05,0.97,0.92,1.89
3,2018-04-18,10,	002456,欧菲科技,19.97,-2.5378,-1.16,0.36,1.52,1.88
1,2018-04-17,1,	601318,中国平安,63.13,-1.8196,2.86,5.94,3.08,9.02
1,2018-04-17,2,	600519,贵州茅台,666.2,-2.2278,0.04,4.21,4.17,8.38
1,2018-04-17,3,	600276,恒瑞医药,80.87,-2.9055,3.31,5.49,2.18,7.67
1,2018-04-17,4,	600585,海螺水泥,31.97,0.1253,1.72,2.46,0.74,3.19
1,2018-04-17,5,	601888,中国国旅,51.17,-9.1925,1.2,2.14,0.94,3.09
1,2018-04-17,6,	600036,招商银行,27.69,-1.4941,0.54,1.58,1.04,2.63
1,2018-04-17,7,	600030,中信证券,18.41,0.1088,-0.11,1.08,1.19,2.28
1,2018-04-17,8,	600887,伊利股份,27.81,-0.714,-0.11,1.01,1.12,2.12
1,2018-04-17,9,	600104,上汽集团,31.37,-3.4175,-0.73,0.54,1.27,1.81
1,2018-04-17,10,	600009,上海机场,44.55,-2.8565,-1.06,0.36,1.42,1.78
3,2018-04-17,1,	002415,海康威视,37.99,-6.773,-2.08,4.66,6.75,11.41
3,2018-04-17,2,	000651,格力电器,45.29,-1.9485,-0.09,3.23,3.33,6.56
3,2018-04-17,3,	000858,五粮液,67.0,-1.4271,2.66,3.64,0.97,4.61
3,2018-04-17,4,	000333,美的集团,49.89,0.2008,1.41,2.62,1.21,3.83
3,2018-04-17,5,	002008,大族激光,51.1,-7.4275,1.18,1.99,0.81,2.81
3,2018-04-17,6,	002236,大华股份,23.2,-6.9394,-0.34,0.93,1.26,2.19
3,2018-04-17,7,	002304,洋河股份,106.21,-3.2872,0.28,0.91,0.64,1.55
3,2018-04-17,8,	000725,京东方A,4.89,-3.7402,-0.44,0.51,0.95,1.47
3,2018-04-17,9,	000002,万科A,29.92,-0.3663,0.18,0.81,0.64,1.45
3,2018-04-17,10,	002027,分众传媒,11.15,-3.9621,0.28,0.83,0.55,1.39
1,2018-04-19,1,	600519,贵州茅台,679.96,3.7094,7.22,9.3,2.09,11.39
1,2018-04-19,2,	601318,中国平安,64.48,1.5273,5.22,6.47,1.26,7.73
1,2018-04-19,3,	600276,恒瑞医药,83.03,1.2067,3.06,3.6,0.54,4.14
1,2018-04-19,4,	600887,伊利股份,28.95,3.0616,0.96,2.13,1.17,3.3
1,2018-04-19,5,	600036,招商银行,28.24,0.3554,2.12,2.39,0.26,2.65
1,2018-04-19,6,	600030,中信证券,19.01,1.1708,0.01,1.25,1.25,2.5
1,2018-04-19,7,	600019,宝钢股份,9.12,4.3478,1.36,1.92,0.55,2.47
1,2018-04-19,8,	601888,中国国旅,53.67,4.7424,1.2,1.77,0.58,2.35
1,2018-04-19,9,	600104,上汽集团,31.95,1.9139,-0.35,0.95,1.3,2.26
1,2018-04-19,10,	600585,海螺水泥,32.82,1.8622,1.69,1.91,0.23,2.14
3,2018-04-19,1,	000333,美的集团,51.57,5.828,5.88,6.86,0.99,7.85
3,2018-04-19,2,	000858,五粮液,70.37,6.0908,5.21,6.17,0.95,7.12
3,2018-04-19,3,	000651,格力电器,47.6,4.9614,2.8,4.93,2.13,7.06
3,2018-04-19,4,	002415,海康威视,39.25,3.2351,1.35,3.75,2.4,6.15
3,2018-04-19,5,	000725,京东方A,4.65,0.0,-1.45,0.59,2.04,2.63
3,2018-04-19,6,	002008,大族激光,52.65,2.7919,1.5,1.84,0.34,2.18
3,2018-04-19,7,	002027,分众传媒,10.96,2.9108,-0.5,0.79,1.29,2.08
3,2018-04-19,8,	000002,万科A,30.23,0.6325,0.95,1.31,0.36,1.67
3,2018-04-19,9,	002304,洋河股份,109.68,1.7157,0.1,0.81,0.72,1.53
3,2018-04-19,10,	000568,泸州老窖,60.68,3.833,0.47,0.96,0.49,1.46
1,2018-04-20,1,	600519,贵州茅台,670.26,-1.4266,2.03,4.63,2.6,7.23
1,2018-04-20,2,	601318,中国平安,64.15,-0.5118,0.5,3.63,3.14,6.77
1,2018-04-20,3,	600276,恒瑞医药,84.03,1.2044,0.95,2.77,1.81,4.58
1,2018-04-20,4,	600887,伊利股份,27.82,-3.9033,-1.05,1.03,2.08,3.11
1,2018-04-20,5,	600019,宝钢股份,9.09,-0.3289,-0.01,1.23,1.24,2.47
1,2018-04-20,6,	600690,青岛海尔,17.08,-0.0585,-0.82,0.8,1.62,2.41
1,2018-04-20,7,	600585,海螺水泥,32.43,-1.1883,-0.46,0.84,1.3,2.14
1,2018-04-20,8,	600104,上汽集团,31.89,-0.1878,-0.41,0.85,1.26,2.11
1,2018-04-20,9,	600066,宇通客车,21.28,-1.709,0.2,1.14,0.94,2.08
1,2018-04-20,10,	600030,中信证券,18.28,-3.8401,-0.37,0.8,1.17,1.97
3,2018-04-20,1,	000333,美的集团,51.4,-0.3296,-0.19,3.01,3.2,6.21
3,2018-04-20,2,	000651,格力电器,47.85,0.5252,-1.53,2.16,3.69,5.85
3,2018-04-20,3,	002415,海康威视,38.33,-2.3439,-0.12,2.44,2.56,5.01
