fund_type,code,name,date,total_day,net_value,accumulative_value,rate_day,buy_status,sell_status,profit
hh,	001837,前海开源沪港深蓝筹精选混合,2020-04-02,1071,1.1480,1.3090,0.53,暂停申购,暂停赎回,
hh,	001837,前海开源沪港深蓝筹精选混合,2020-04-01,1071,1.1420,1.3030,-1.21,开放申购,开放赎回,
hh,	001837,前海开源沪港深蓝筹精选混合,2020-03-31,1071,1.1560,1.3170,1.85,开放申购,开放赎回,
hh,	001837,前海开源沪港深蓝筹精选混合,2020-03-30,1071,1.1350,1.2960,-0.96,开放申购,开放赎回,
hh,	001837,前海开源沪港深蓝筹精选混合,2020-03-27,1071,1.1460,1.3070,1.06,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-24,1849,1.3850,1.8750,-1.14,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-23,1849,1.4010,1.8910,0.14,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-22,1849,1.3990,1.8890,1.30,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-21,1849,1.3810,1.8710,-0.93,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-20,1849,1.3940,1.8840,1.60,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-17,1849,1.3720,1.8620,-0.36,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-16,1849,1.3770,1.8670,1.32,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-15,1849,1.3590,1.8490,-0.51,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-14,1849,1.3660,1.8560,2.17,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-13,1849,1.3370,1.8270,0.07,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-10,1849,1.3360,1.8260,-1.18,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-09,1849,1.3520,1.8420,2.50,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-08,1849,1.3190,1.8090,-0.15,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-07,1849,1.3210,1.8110,2.80,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-03,1849,1.2850,1.7750,0.16,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-02,1849,1.2830,1.7730,1.83,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-04-01,1849,1.2600,1.7500,-0.79,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-03-31,1849,1.2700,1.7600,1.60,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-03-30,1849,1.2500,1.7400,-2.50,开放申购,开放赎回,
hh,	610007,信达澳银消费优选混合,2020-03-27,1849,1.2820,1.7720,-1.00,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-24,2385,2.8156,3.1876,-0.45,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-23,2385,2.8282,3.2002,-0.53,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-22,2385,2.8433,3.2153,1.30,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-21,2385,2.8068,3.1788,-0.70,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-20,2385,2.8267,3.1987,1.28,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-17,2385,2.7909,3.1629,0.37,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-16,2385,2.7807,3.1527,0.30,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-15,2385,2.7725,3.1445,-0.83,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-14,2385,2.7957,3.1677,1.69,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-13,2385,2.7493,3.1213,-0.65,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-10,2385,2.7672,3.1392,-0.41,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-09,2385,2.7785,3.1505,1.53,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-08,2385,2.7365,3.1085,-0.09,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-07,2385,2.7391,3.1111,2.56,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-03,2385,2.6708,3.0428,-0.39,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-02,2385,2.6813,3.0533,1.67,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-04-01,2385,2.6373,3.0093,-0.37,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-03-31,2385,2.6470,3.0190,0.73,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-03-30,2385,2.6278,2.9998,-1.58,开放申购,开放赎回,
hh,	233007,大摩卓越成长混合,2020-03-27,2385,2.6701,3.0421,-0.35,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-24,1918,1.7630,2.6990,-0.51,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-23,1918,1.7720,2.7080,0.00,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-22,1918,1.7720,2.7080,1.37,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-21,1918,1.7480,2.6840,-1.02,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-20,1918,1.7660,2.7020,1.03,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-17,1918,1.7480,2.6840,0.46,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-16,1918,1.7400,2.6760,0.23,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-15,1918,1.7360,2.6720,-0.57,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-14,1918,1.7460,2.6820,1.63,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-13,1918,1.7180,2.6540,-0.29,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-10,1918,1.7230,2.6590,-1.09,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-09,1918,1.7420,2.6780,1.40,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-08,1918,1.7180,2.6540,-0.17,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-07,1918,1.7210,2.6570,2.02,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-03,1918,1.6870,2.6230,0.42,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-02,1918,1.6800,2.6160,1.20,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-04-01,1918,1.6600,2.5960,-0.42,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-03-31,1918,1.6670,2.6030,0.97,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-03-30,1918,1.6510,2.5870,-0.96,开放申购,开放赎回,
hh,	519150,新华优选消费混合,2020-03-27,1918,1.6670,2.6030,0.00,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-24,41,1.0691,1.0691,-0.69,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-23,41,1.0765,1.0765,-0.08,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-22,41,1.0774,1.0774,1.24,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-21,41,1.0642,1.0642,-1.00,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-20,41,1.0750,1.0750,1.31,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-17,41,1.0611,1.0611,1.22,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-16,41,1.0483,1.0483,0.77,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-15,41,1.0403,1.0403,-0.85,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-14,41,1.0492,1.0492,1.54,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-13,41,1.0333,1.0333,-0.34,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-10,41,1.0368,1.0368,-1.39,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-09,41,1.0514,1.0514,1.06,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-08,41,1.0404,1.0404,-0.57,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-07,41,1.0464,1.0464,2.67,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-03,41,1.0192,1.0192,-0.72,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-02,41,1.0266,1.0266,1.84,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-04-01,41,1.0081,1.0081,-0.06,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-03-31,41,1.0087,1.0087,0.65,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-03-30,41,1.0022,1.0022,-1.43,开放申购,开放赎回,
hh,	008208,博道嘉泰回报混合,2020-03-27,41,1.0167,1.0167,0.14,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-24,586,3.2860,3.2860,-0.67,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-23,586,3.3080,3.3080,-0.33,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-22,586,3.3190,3.3190,1.34,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-21,586,3.2750,3.2750,-0.43,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-20,586,3.2890,3.2890,0.77,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-17,586,3.2640,3.2640,0.49,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-16,586,3.2480,3.2480,0.43,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-15,586,3.2340,3.2340,-0.61,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-14,586,3.2540,3.2540,1.97,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-13,586,3.1910,3.1910,0.31,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-10,586,3.1810,3.1810,-0.81,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-09,586,3.2070,3.2070,0.63,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-08,586,3.1870,3.1870,-0.81,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-07,586,3.2130,3.2130,2.82,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-03,586,3.1250,3.1250,-0.03,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-02,586,3.1260,3.1260,1.33,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-04-01,586,3.0850,3.0850,-0.42,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-03-31,586,3.0980,3.0980,0.94,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-03-30,586,3.0690,3.0690,-1.00,开放申购,开放赎回,
hh,	005206,南方优选成长混合C,2020-03-27,586,3.1000,3.1000,-0.16,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-24,2832,3.3460,3.5560,-0.74,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-23,2832,3.3710,3.5810,0.03,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-22,2832,3.3700,3.5800,0.93,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-21,2832,3.3390,3.5490,-0.83,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-20,2832,3.3670,3.5770,1.29,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-17,2832,3.3240,3.5340,0.18,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-16,2832,3.3180,3.5280,0.64,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-15,2832,3.2970,3.5070,-0.81,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-14,2832,3.3240,3.5340,2.12,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-13,2832,3.2550,3.4650,0.22,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-10,2832,3.2480,3.4580,-1.43,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-09,2832,3.2950,3.5050,1.29,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-08,2832,3.2530,3.4630,-0.40,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-07,2832,3.2660,3.4760,3.49,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-03,2832,3.1560,3.3660,-0.13,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-02,2832,3.1600,3.3700,0.60,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-04-01,2832,3.1410,3.3510,0.16,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-03-31,2832,3.1360,3.3460,1.75,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-03-30,2832,3.0820,3.2920,-0.84,开放申购,开放赎回,
hh,	270008,广发核心精选混合,2020-03-27,2832,3.1080,3.3180,1.01,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-22,590,1.0610,1.0610,0.25,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-21,590,1.0584,1.0584,-0.19,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-20,590,1.0604,1.0604,0.25,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-17,590,1.0578,1.0578,0.13,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-16,590,1.0564,1.0564,0.19,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-15,590,1.0544,1.0544,-0.14,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-14,590,1.0559,1.0559,0.65,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-13,590,1.0491,1.0491,-0.17,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-10,590,1.0509,1.0509,-0.37,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-09,590,1.0548,1.0548,0.25,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-08,590,1.0522,1.0522,-0.09,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-07,590,1.0531,1.0531,1.09,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-03,590,1.0417,1.0417,-0.13,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-02,590,1.0431,1.0431,0.68,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-04-01,590,1.0361,1.0361,-0.03,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-03-31,590,1.0364,1.0364,0.04,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-03-30,590,1.0360,1.0360,-0.58,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-03-27,590,1.0420,1.0420,0.04,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-03-26,590,1.0416,1.0416,-0.20,开放申购,开放赎回,
hh,	005157,嘉实领航资产配置混合C,2020-03-25,590,1.0437,1.0437,0.97,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-24,786,1.0719,1.0719,-0.53,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-23,786,1.0776,1.0776,-0.46,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-22,786,1.0826,1.0826,1.70,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-21,786,1.0645,1.0645,-0.84,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-20,786,1.0735,1.0735,0.74,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-17,786,1.0656,1.0656,0.90,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-16,786,1.0561,1.0561,0.13,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-15,786,1.0547,1.0547,-0.35,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-14,786,1.0584,1.0584,2.14,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-13,786,1.0362,1.0362,-0.45,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-10,786,1.0409,1.0409,-0.60,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-09,786,1.0472,1.0472,1.09,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-08,786,1.0359,1.0359,0.02,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-07,786,1.0357,1.0357,2.20,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-03,786,1.0134,1.0134,-0.42,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-02,786,1.0177,1.0177,1.79,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-04-01,786,0.9998,0.9998,-0.46,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-03-31,786,1.0044,1.0044,1.55,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-03-30,786,0.9891,0.9891,-1.30,开放申购,开放赎回,
hh,	003659,山西策略灵活配置混合,2020-03-27,786,1.0021,1.0021,-0.08,开放申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-24,538,1.1396,1.1396,-0.14,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-23,538,1.1412,1.1412,0.04,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-22,538,1.1407,1.1407,0.41,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-21,538,1.1360,1.1360,-0.30,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-20,538,1.1394,1.1394,0.53,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-17,538,1.1334,1.1334,0.07,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-16,538,1.1326,1.1326,0.20,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-15,538,1.1303,1.1303,-0.19,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-14,538,1.1324,1.1324,0.44,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-13,538,1.1274,1.1274,-0.19,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-10,538,1.1296,1.1296,-0.22,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-09,538,1.1321,1.1321,0.26,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-08,538,1.1292,1.1292,0.13,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-07,538,1.1277,1.1277,0.97,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-03,538,1.1169,1.1169,-0.13,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-02,538,1.1184,1.1184,0.33,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-04-01,538,1.1147,1.1147,-0.20,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-03-31,538,1.1169,1.1169,0.23,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-03-30,538,1.1143,1.1143,-0.37,限制大额申购,开放赎回,
hh,	005014,泰康景泰回报混合A,2020-03-27,538,1.1184,1.1184,-0.02,限制大额申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-24,1264,0.9520,0.9520,-0.42,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-23,1264,0.9560,0.9560,-0.10,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-22,1264,0.9570,0.9570,0.95,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-21,1264,0.9480,0.9480,-0.73,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-20,1264,0.9550,0.9550,0.84,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-17,1264,0.9470,0.9470,1.28,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-16,1264,0.9350,0.9350,0.00,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-15,1264,0.9350,0.9350,0.32,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-14,1264,0.9320,0.9320,2.31,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-13,1264,0.9110,0.9110,-0.55,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-10,1264,0.9160,0.9160,-0.65,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-09,1264,0.9220,0.9220,0.44,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-08,1264,0.9180,0.9180,-0.22,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-07,1264,0.9200,0.9200,2.56,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-03,1264,0.8970,0.8970,-0.66,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-02,1264,0.9030,0.9030,2.15,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-04-01,1264,0.8840,0.8840,0.00,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-03-31,1264,0.8840,0.8840,0.34,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-03-30,1264,0.8810,0.8810,-1.67,开放申购,开放赎回,
hh,	000603,易方达创新驱动灵活配置混合,2020-03-27,1264,0.8960,0.8960,0.22,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-24,1187,0.7810,0.7810,-1.76,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-23,1187,0.7950,0.7950,-0.13,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-22,1187,0.7960,0.7960,1.27,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-21,1187,0.7860,0.7860,-0.51,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-20,1187,0.7900,0.7900,1.67,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-17,1187,0.7770,0.7770,0.26,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-16,1187,0.7750,0.7750,0.52,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-15,1187,0.7710,0.7710,-1.28,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-14,1187,0.7810,0.7810,1.56,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-13,1187,0.7690,0.7690,-0.26,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-10,1187,0.7710,0.7710,-2.16,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-09,1187,0.7880,0.7880,1.16,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-08,1187,0.7790,0.7790,-0.76,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-07,1187,0.7850,0.7850,3.70,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-03,1187,0.7570,0.7570,-0.92,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-02,1187,0.7640,0.7640,0.66,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-04-01,1187,0.7590,0.7590,-1.68,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-03-31,1187,0.7720,0.7720,0.78,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-03-30,1187,0.7660,0.7660,-0.26,开放申购,开放赎回,
hh,	001301,大成睿景灵活配置混合C,2020-03-27,1187,0.7680,0.7680,-0.78,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-24,1491,2.4180,2.4180,-0.29,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-23,1491,2.4250,2.4250,0.25,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-22,1491,2.4190,2.4190,1.30,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-21,1491,2.3880,2.3880,-1.12,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-20,1491,2.4150,2.4150,0.37,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-17,1491,2.4060,2.4060,0.92,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-16,1491,2.3840,2.3840,-0.13,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-15,1491,2.3870,2.3870,-0.91,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-14,1491,2.4090,2.4090,1.73,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-13,1491,2.3680,2.3680,-0.08,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-10,1491,2.3700,2.3700,-0.08,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-09,1491,2.3720,2.3720,0.76,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-08,1491,2.3540,2.3540,-0.88,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-07,1491,2.3750,2.3750,2.15,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-03,1491,2.3250,2.3250,0.39,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-02,1491,2.3160,2.3160,1.62,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-04-01,1491,2.2790,2.2790,-0.26,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-03-31,1491,2.2850,2.2850,1.74,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-03-30,1491,2.2460,2.2460,-1.62,开放申购,开放赎回,
hh,	000532,景顺长城优势企业混合,2020-03-27,1491,2.2830,2.2830,0.22,开放申购,开放赎回,
hh,	007695,泰达养老2040三年持有混合(FOF)E,2020-04-22,18,1.0030,1.0030,0.24,开放申购,封闭期,
hh,	007695,泰达养老2040三年持有混合(FOF)E,2020-04-21,18,1.0006,1.0006,-0.17,开放申购,封闭期,
hh,	007695,泰达养老2040三年持有混合(FOF)E,2020-04-20,18,1.0023,1.0023,0.12,开放申购,封闭期,
hh,	007695,泰达养老2040三年持有混合(FOF)E,2020-04-17,18,1.0011,1.0011,0.12,开放申购,封闭期,
hh,	007695,泰达养老2040三年持有混合(FOF)E,2020-04-16,18,0.9999,0.9999,0.17,开放申购,封闭期,
hh,	007695,泰达养老2040三年持有混合(FOF)E,2020-04-15,18,0.9982,0.9982,-0.06,开放申购,封闭期,
